sample_id,module_id,y_level,label_attack,payload_raw,payload_canonical,length,token_count,quote_count,paren_count,parenthesis_depth,operator_count,boolean_keyword_count,has_comment,has_encoding,has_cast,has_postgres_function,literal_count,max_number_digits,avg_number_digits,string_literal_count,special_char_ratio,whitespace_ratio,keyword_density,static_valid_score,postgres_parse_valid,runtime_valid,slot_sanity_score,module_contract_valid_score,payload_family,accepted_for_rf_feature_v4,feature_dataset_version,postgres_runtime_valid,parent_sample_id,parent_module_level,transform_recipe_id,roundtrip_valid,structure_preserved,semantic_preserved,training_gate_v4_1
Y4_R045_C08_S01,Y4_obfuscated_boolean,Y4,1,"(left('prime1',/**/1)/**/=/**/'p')/**/Or/**/(97/**/<>/**/97)","(left('prime1', 1) = 'p') OR (97 <> 97)",39,20,4,6,2.0,5,1,1,0,0,0,5,2,1.667,2,0.359,0.1795,0.125,1.0,not_run,not_run,1.0,1.0,string_function,1,V4.1_static_feature_table,not_run,Y1_R045_C08_S01,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R045_C08_S02,Y4_obfuscated_boolean,Y4,1,"(left('core2',	 1)	 =	 'c')	 Or	 (13	 <>	 13)","(left('core2', 1) = 'c') OR (13 <> 13)",38,20,4,6,2.0,5,1,0,0,0,0,5,2,1.667,2,0.3684,0.1842,0.25,1.0,not_run,not_run,1.0,1.0,string_function,1,V4.1_static_feature_table,not_run,Y1_R045_C08_S02,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R045_C08_S03,Y4_obfuscated_boolean,Y4,1,"(((left('safe3',/**/1)/**/=/**/'s')/**/Or/**/(26/**/<>/**/26)))","(left('safe3', 1) = 's') OR (26 <> 26)",42,24,4,10,4.0,5,1,1,0,0,0,5,2,1.667,2,0.4286,0.1667,0.125,1.0,not_run,not_run,1.0,1.0,string_function,1,V4.1_static_feature_table,not_run,Y2_R045_C08_S03,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R045_C08_S04,Y4_obfuscated_boolean,Y4,1,"(left('audit4',	 1)	 =	 'z')	 Or	 (39	 <>	 39)","(left('audit4', 1) = 'z') OR (39 <> 39)",39,20,4,6,2.0,5,1,0,0,0,0,5,2,1.667,2,0.359,0.1795,0.125,1.0,not_run,not_run,1.0,1.0,string_function,1,V4.1_static_feature_table,not_run,Y1_R045_C08_S04,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R045_C08_S05,Y4_obfuscated_boolean,Y4,1,"(left('trace5',/**/1)/**/=/**/'z')/**/Or/**/(52/**/<>/**/52)","(left('trace5', 1) = 'z') OR (52 <> 52)",39,20,4,6,2.0,5,1,1,0,0,0,5,2,1.667,2,0.359,0.1795,0.125,1.0,not_run,not_run,1.0,1.0,string_function,1,V4.1_static_feature_table,not_run,Y1_R045_C08_S05,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R045_C08_S06,Y4_obfuscated_boolean,Y4,1,"(left('signal6',	 1)	 =	 'z')	 Or	 (65	 <>	 65)","(left('signal6', 1) = 'z') OR (65 <> 65)",40,20,4,6,2.0,5,1,0,0,0,0,5,2,1.667,2,0.35,0.175,0.125,1.0,not_run,not_run,1.0,1.0,string_function,1,V4.1_static_feature_table,not_run,Y1_R045_C08_S06,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R045_C09_S01,Y4_obfuscated_boolean,Y4,1,"((left('core1',	 1)	 =	 'c')	 =	 TRue)","((left('core1', 1) = 'c') = TRUE)",33,18,4,6,3.0,2,0,0,0,0,0,3,1,1.0,2,0.3939,0.1515,0.3333,1.0,not_run,not_run,1.0,1.0,string_function,1,V4.1_static_feature_table,not_run,Y1_R045_C09_S01,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R045_C09_S02,Y4_obfuscated_boolean,Y4,1,"((left('safe2',/**/1)/**/=/**/'s')/**/=/**/TRue)","((left('safe2', 1) = 's') = TRUE)",33,18,4,6,3.0,2,0,1,0,0,0,3,1,1.0,2,0.3939,0.1515,0.1667,1.0,not_run,not_run,1.0,1.0,string_function,1,V4.1_static_feature_table,not_run,Y1_R045_C09_S02,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R045_C09_S03,Y4_obfuscated_boolean,Y4,1,"((((left('audit3',	 1)	 =	 'a')	 =	 TRue)))","((left('audit3', 1) = 'a') = TRUE)",38,22,4,10,5.0,2,0,0,0,0,0,3,1,1.0,2,0.4474,0.1316,0.1667,1.0,not_run,not_run,1.0,1.0,string_function,1,V4.1_static_feature_table,not_run,Y2_R045_C09_S03,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R045_C09_S04,Y4_obfuscated_boolean,Y4,1,"((left('trace4',/**/1)/**/=/**/'z')/**/=/**/TRue)","((left('trace4', 1) = 'z') = TRUE)",34,18,4,6,3.0,2,0,1,0,0,0,3,1,1.0,2,0.3824,0.1471,0.1667,1.0,not_run,not_run,1.0,1.0,string_function,1,V4.1_static_feature_table,not_run,Y1_R045_C09_S04,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R045_C09_S05,Y4_obfuscated_boolean,Y4,1,"((left('signal5',	 1)	 =	 'z')	 =	 TRue)","((left('signal5', 1) = 'z') = TRUE)",35,18,4,6,3.0,2,0,0,0,0,0,3,1,1.0,2,0.3714,0.1429,0.1667,1.0,not_run,not_run,1.0,1.0,string_function,1,V4.1_static_feature_table,not_run,Y1_R045_C09_S05,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R045_C09_S06,Y4_obfuscated_boolean,Y4,1,"((left('alpha6',/**/1)/**/=/**/'z')/**/=/**/TRue)","((left('alpha6', 1) = 'z') = TRUE)",34,18,4,6,3.0,2,0,1,0,0,0,3,1,1.0,2,0.3824,0.1471,0.1667,1.0,not_run,not_run,1.0,1.0,string_function,1,V4.1_static_feature_table,not_run,Y1_R045_C09_S06,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R045_C10_S01,Y4_obfuscated_boolean,Y4,1,"COAlESCE((left('safe1',/**/1)/**/=/**/'s'),/**/fAlSE)","COALESCE((left('safe1', 1) = 's'), FALSE)",41,19,4,6,3.0,1,0,1,0,0,1,3,1,1.0,2,0.3171,0.0976,0.4,1.0,not_run,not_run,1.0,1.0,string_function,1,V4.1_static_feature_table,not_run,Y1_R045_C10_S01,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R045_C10_S02,Y4_obfuscated_boolean,Y4,1,"COAlESCE((left('audit2',	 1)	 =	 'a'),	 fAlSE)","COALESCE((left('audit2', 1) = 'a'), FALSE)",42,19,4,6,3.0,1,0,0,0,0,1,3,1,1.0,2,0.3095,0.0952,0.4,1.0,not_run,not_run,1.0,1.0,string_function,1,V4.1_static_feature_table,not_run,Y1_R045_C10_S02,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R045_C10_S03,Y4_obfuscated_boolean,Y4,1,"((COAlESCE((left('trace3',/**/1)/**/=/**/'t'),/**/fAlSE)))","COALESCE((left('trace3', 1) = 't'), FALSE)",46,23,4,10,5.0,1,0,1,0,0,1,3,1,1.0,2,0.3696,0.087,0.4,1.0,not_run,not_run,1.0,1.0,string_function,1,V4.1_static_feature_table,not_run,Y2_R045_C10_S03,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R045_C10_S04,Y4_obfuscated_boolean,Y4,1,"COAlESCE((left('signal4',	 1)	 =	 'z'),	 fAlSE)","COALESCE((left('signal4', 1) = 'z'), FALSE)",43,19,4,6,3.0,1,0,0,0,0,1,3,1,1.0,2,0.3023,0.093,0.4,1.0,not_run,not_run,1.0,1.0,string_function,1,V4.1_static_feature_table,not_run,Y1_R045_C10_S04,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R045_C10_S05,Y4_obfuscated_boolean,Y4,1,"COAlESCE((left('alpha5',/**/1)/**/=/**/'z'),/**/fAlSE)","COALESCE((left('alpha5', 1) = 'z'), FALSE)",42,19,4,6,3.0,1,0,1,0,0,1,3,1,1.0,2,0.3095,0.0952,0.4,1.0,not_run,not_run,1.0,1.0,string_function,1,V4.1_static_feature_table,not_run,Y1_R045_C10_S05,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R045_C10_S06,Y4_obfuscated_boolean,Y4,1,"COAlESCE((left('beta6',	 1)	 =	 'z'),	 fAlSE)","COALESCE((left('beta6', 1) = 'z'), FALSE)",41,19,4,6,3.0,1,0,0,0,0,1,3,1,1.0,2,0.3171,0.0976,0.4,1.0,not_run,not_run,1.0,1.0,string_function,1,V4.1_static_feature_table,not_run,Y1_R045_C10_S06,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R046_C01_S01,Y4_obfuscated_boolean,Y4,1,(56/**/+/**/73)/**/=/**/129,(56 + 73) = 129,15,7,0,2,1.0,1,0,1,0,0,0,3,3,2.333,0,0.2667,0.2667,0.0,1.0,not_run,not_run,1.0,1.0,arithmetic_expression,1,V4.1_static_feature_table,not_run,Y1_R046_C01_S01,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,1,static_accepted_runtime_not_run
Y4_R046_C01_S02,Y4_obfuscated_boolean,Y4,1,(((69	 +	 86)	 =	 155)),(69 + 86) = 155,19,11,0,6,3.0,1,0,0,0,0,0,3,3,2.333,0,0.4211,0.2105,0.0,1.0,not_run,not_run,1.0,1.0,arithmetic_expression,1,V4.1_static_feature_table,not_run,Y2_R046_C01_S02,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,1,static_accepted_runtime_not_run
Y4_R046_C01_S03,Y4_obfuscated_boolean,Y4,1,(82/**/+/**/2)/**/=/**/84,(82 + 2) = 84,13,7,0,2,1.0,1,0,1,0,0,0,3,2,1.667,0,0.3077,0.3077,0.0,1.0,not_run,not_run,1.0,1.0,arithmetic_expression,1,V4.1_static_feature_table,not_run,Y1_R046_C01_S03,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,1,static_accepted_runtime_not_run
Y4_R046_C01_S04,Y4_obfuscated_boolean,Y4,1,(95	 +	 15)	 =	 111,(95 + 15) = 111,15,7,0,2,1.0,1,0,0,0,0,0,3,3,2.333,0,0.2667,0.2667,0.0,1.0,not_run,not_run,1.0,1.0,arithmetic_expression,1,V4.1_static_feature_table,not_run,Y1_R046_C01_S04,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,1,static_accepted_runtime_not_run
Y4_R046_C01_S05,Y4_obfuscated_boolean,Y4,1,(11/**/+/**/28)/**/=/**/40,(11 + 28) = 40,14,7,0,2,1.0,1,0,1,0,0,0,3,2,2.0,0,0.2857,0.2857,0.0,1.0,not_run,not_run,1.0,1.0,arithmetic_expression,1,V4.1_static_feature_table,not_run,Y1_R046_C01_S05,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,1,static_accepted_runtime_not_run
Y4_R046_C01_S06,Y4_obfuscated_boolean,Y4,1,(((24	 +	 41)	 =	 66)),(24 + 41) = 66,18,11,0,6,3.0,1,0,0,0,0,0,3,2,2.0,0,0.4444,0.2222,0.0,1.0,not_run,not_run,1.0,1.0,arithmetic_expression,1,V4.1_static_feature_table,not_run,Y2_R046_C01_S06,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,1,static_accepted_runtime_not_run
Y4_R046_C02_S01,Y4_obfuscated_boolean,Y4,1,((67	 +	 84)	 =	 151),((67 + 84) = 151),17,9,0,4,2.0,1,0,0,0,0,0,3,3,2.333,0,0.3529,0.2353,0.0,1.0,not_run,not_run,1.0,1.0,arithmetic_expression,1,V4.1_static_feature_table,not_run,Y1_R046_C02_S01,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,1,static_accepted_runtime_not_run
Y4_R046_C02_S02,Y4_obfuscated_boolean,Y4,1,((((80/**/+/**/97)/**/=/**/177))),((80 + 97) = 177),21,13,0,8,4.0,1,0,1,0,0,0,3,3,2.333,0,0.4762,0.1905,0.0,1.0,not_run,not_run,1.0,1.0,arithmetic_expression,1,V4.1_static_feature_table,not_run,Y2_R046_C02_S02,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,1,static_accepted_runtime_not_run
Y4_R046_C02_S03,Y4_obfuscated_boolean,Y4,1,((93	 +	 13)	 =	 106),((93 + 13) = 106),17,9,0,4,2.0,1,0,0,0,0,0,3,3,2.333,0,0.3529,0.2353,0.0,1.0,not_run,not_run,1.0,1.0,arithmetic_expression,1,V4.1_static_feature_table,not_run,Y1_R046_C02_S03,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,1,static_accepted_runtime_not_run
Y4_R046_C02_S04,Y4_obfuscated_boolean,Y4,1,((9/**/+/**/26)/**/=/**/36),((9 + 26) = 36),15,9,0,4,2.0,1,0,1,0,0,0,3,2,1.667,0,0.4,0.2667,0.0,1.0,not_run,not_run,1.0,1.0,arithmetic_expression,1,V4.1_static_feature_table,not_run,Y1_R046_C02_S04,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,1,static_accepted_runtime_not_run
Y4_R046_C02_S05,Y4_obfuscated_boolean,Y4,1,((22	 +	 39)	 =	 62),((22 + 39) = 62),16,9,0,4,2.0,1,0,0,0,0,0,3,2,2.0,0,0.375,0.25,0.0,1.0,not_run,not_run,1.0,1.0,arithmetic_expression,1,V4.1_static_feature_table,not_run,Y1_R046_C02_S05,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,1,static_accepted_runtime_not_run
Y4_R046_C02_S06,Y4_obfuscated_boolean,Y4,1,((((35/**/+/**/52)/**/=/**/88))),((35 + 52) = 88),20,13,0,8,4.0,1,0,1,0,0,0,3,2,2.0,0,0.5,0.2,0.0,1.0,not_run,not_run,1.0,1.0,arithmetic_expression,1,V4.1_static_feature_table,not_run,Y2_R046_C02_S06,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,1,static_accepted_runtime_not_run
Y4_R046_C03_S01,Y4_obfuscated_boolean,Y4,1,nOt/**/((78/**/+/**/95)/**/=/**/174),NOT ((78 + 95) = 174),21,10,0,4,2.0,2,0,1,0,0,0,3,3,2.333,0,0.2857,0.2381,0.1667,1.0,not_run,not_run,1.0,1.0,arithmetic_expression,1,V4.1_static_feature_table,not_run,Y1_R046_C03_S01,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R046_C03_S02,Y4_obfuscated_boolean,Y4,1,((nOt	 ((91	 +	 11)	 =	 103))),NOT ((91 + 11) = 103),25,14,0,8,4.0,2,0,0,0,0,0,3,3,2.333,0,0.4,0.2,0.1667,1.0,not_run,not_run,1.0,1.0,arithmetic_expression,1,V4.1_static_feature_table,not_run,Y2_R046_C03_S02,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R046_C03_S03,Y4_obfuscated_boolean,Y4,1,nOt/**/((7/**/+/**/24)/**/=/**/32),NOT ((7 + 24) = 32),19,10,0,4,2.0,2,0,1,0,0,0,3,2,1.667,0,0.3158,0.2632,0.1667,1.0,not_run,not_run,1.0,1.0,arithmetic_expression,1,V4.1_static_feature_table,not_run,Y1_R046_C03_S03,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R046_C03_S04,Y4_obfuscated_boolean,Y4,1,nOt	 ((20	 +	 37)	 =	 57),NOT ((20 + 37) = 57),20,10,0,4,2.0,2,0,0,0,0,0,3,2,2.0,0,0.3,0.25,0.1667,1.0,not_run,not_run,1.0,1.0,arithmetic_expression,1,V4.1_static_feature_table,not_run,Y1_R046_C03_S04,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R046_C03_S05,Y4_obfuscated_boolean,Y4,1,nOt/**/((33/**/+/**/50)/**/=/**/83),NOT ((33 + 50) = 83),20,10,0,4,2.0,2,0,1,0,0,0,3,2,2.0,0,0.3,0.25,0.1667,1.0,not_run,not_run,1.0,1.0,arithmetic_expression,1,V4.1_static_feature_table,not_run,Y1_R046_C03_S05,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R046_C03_S06,Y4_obfuscated_boolean,Y4,1,((nOt	 ((46	 +	 63)	 =	 109))),NOT ((46 + 63) = 109),25,14,0,8,4.0,2,0,0,0,0,0,3,3,2.333,0,0.4,0.2,0.1667,1.0,not_run,not_run,1.0,1.0,arithmetic_expression,1,V4.1_static_feature_table,not_run,Y2_R046_C03_S06,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R046_C04_S01,Y4_obfuscated_boolean,Y4,1,((89	 +	 9)	 =	 98)	 is	 TRue,((89 + 9) = 98) IS TRUE,23,11,0,4,2.0,1,1,0,0,0,0,3,2,1.667,0,0.2609,0.2609,0.2857,1.0,not_run,not_run,1.0,1.0,arithmetic_expression,1,V4.1_static_feature_table,not_run,Y1_R046_C04_S01,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R046_C04_S02,Y4_obfuscated_boolean,Y4,1,((((5/**/+/**/22)/**/=/**/27)/**/is/**/TRue)),((5 + 22) = 27) IS TRUE,27,15,0,8,4.0,1,1,1,0,0,0,3,2,1.667,0,0.3704,0.2222,0.2857,1.0,not_run,not_run,1.0,1.0,arithmetic_expression,1,V4.1_static_feature_table,not_run,Y2_R046_C04_S02,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R046_C04_S03,Y4_obfuscated_boolean,Y4,1,((18	 +	 35)	 =	 53)	 is	 TRue,((18 + 35) = 53) IS TRUE,24,11,0,4,2.0,1,1,0,0,0,0,3,2,2.0,0,0.25,0.25,0.2857,1.0,not_run,not_run,1.0,1.0,arithmetic_expression,1,V4.1_static_feature_table,not_run,Y1_R046_C04_S03,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R046_C04_S04,Y4_obfuscated_boolean,Y4,1,((31/**/+/**/48)/**/=/**/80)/**/is/**/TRue,((31 + 48) = 80) IS TRUE,24,11,0,4,2.0,1,1,1,0,0,0,3,2,2.0,0,0.25,0.25,0.2857,1.0,not_run,not_run,1.0,1.0,arithmetic_expression,1,V4.1_static_feature_table,not_run,Y1_R046_C04_S04,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R046_C04_S05,Y4_obfuscated_boolean,Y4,1,((44	 +	 61)	 =	 106)	 is	 TRue,((44 + 61) = 106) IS TRUE,25,11,0,4,2.0,1,1,0,0,0,0,3,3,2.333,0,0.24,0.24,0.2857,1.0,not_run,not_run,1.0,1.0,arithmetic_expression,1,V4.1_static_feature_table,not_run,Y1_R046_C04_S05,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R046_C04_S06,Y4_obfuscated_boolean,Y4,1,((((57/**/+/**/74)/**/=/**/132)/**/is/**/TRue)),((57 + 74) = 132) IS TRUE,29,15,0,8,4.0,1,1,1,0,0,0,3,3,2.333,0,0.3448,0.2069,0.2857,1.0,not_run,not_run,1.0,1.0,arithmetic_expression,1,V4.1_static_feature_table,not_run,Y2_R046_C04_S06,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R046_C05_S01,Y4_obfuscated_boolean,Y4,1,((3/**/+/**/20)/**/=/**/23)/**/IS/**/nOt/**/fAlSE,((3 + 20) = 23) IS NOT FALSE,28,12,0,4,2.0,2,2,1,0,0,0,3,2,1.667,0,0.2143,0.25,0.375,1.0,not_run,not_run,1.0,1.0,arithmetic_expression,1,V4.1_static_feature_table,not_run,Y1_R046_C05_S01,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R046_C05_S02,Y4_obfuscated_boolean,Y4,1,((((16	 +	 33)	 =	 49)	 IS	 nOt	 fAlSE)),((16 + 33) = 49) IS NOT FALSE,33,16,0,8,4.0,2,2,0,0,0,0,3,2,2.0,0,0.303,0.2121,0.375,1.0,not_run,not_run,1.0,1.0,arithmetic_expression,1,V4.1_static_feature_table,not_run,Y2_R046_C05_S02,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R046_C05_S03,Y4_obfuscated_boolean,Y4,1,((29/**/+/**/46)/**/=/**/75)/**/IS/**/nOt/**/fAlSE,((29 + 46) = 75) IS NOT FALSE,29,12,0,4,2.0,2,2,1,0,0,0,3,2,2.0,0,0.2069,0.2414,0.375,1.0,not_run,not_run,1.0,1.0,arithmetic_expression,1,V4.1_static_feature_table,not_run,Y1_R046_C05_S03,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R046_C05_S04,Y4_obfuscated_boolean,Y4,1,((42	 +	 59)	 =	 102)	 IS	 nOt	 fAlSE,((42 + 59) = 102) IS NOT FALSE,30,12,0,4,2.0,2,2,0,0,0,0,3,3,2.333,0,0.2,0.2333,0.375,1.0,not_run,not_run,1.0,1.0,arithmetic_expression,1,V4.1_static_feature_table,not_run,Y1_R046_C05_S04,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R046_C05_S05,Y4_obfuscated_boolean,Y4,1,((55/**/+/**/72)/**/=/**/128)/**/IS/**/nOt/**/fAlSE,((55 + 72) = 128) IS NOT FALSE,30,12,0,4,2.0,2,2,1,0,0,0,3,3,2.333,0,0.2,0.2333,0.375,1.0,not_run,not_run,1.0,1.0,arithmetic_expression,1,V4.1_static_feature_table,not_run,Y1_R046_C05_S05,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R046_C05_S06,Y4_obfuscated_boolean,Y4,1,((((68	 +	 85)	 =	 154)	 IS	 nOt	 fAlSE)),((68 + 85) = 154) IS NOT FALSE,34,16,0,8,4.0,2,2,0,0,0,0,3,3,2.333,0,0.2941,0.2059,0.375,1.0,not_run,not_run,1.0,1.0,arithmetic_expression,1,V4.1_static_feature_table,not_run,Y2_R046_C05_S06,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R046_C06_S01,Y4_obfuscated_boolean,Y4,1,case	 wHeN	 ((14	 +	 31)	 =	 45)	 THeN	 TRue	 eLse	 FaLse	 eND,CASE WHEN ((14 + 31) = 45) THEN TRUE ELSE FALSE END,51,16,0,4,2.0,1,0,0,0,0,0,3,2,2.0,0,0.1176,0.2157,0.1667,1.0,not_run,not_run,1.0,1.0,arithmetic_expression,1,V4.1_static_feature_table,not_run,Y1_R046_C06_S01,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R046_C06_S02,Y4_obfuscated_boolean,Y4,1,((case/**/wHeN/**/((27/**/+/**/44)/**/=/**/71)/**/THeN/**/TRue/**/eLse/**/FaLse/**/eND)),CASE WHEN ((27 + 44) = 71) THEN TRUE ELSE FALSE END,55,20,0,8,4.0,1,0,1,0,0,0,3,2,2.0,0,0.1818,0.2,0.1667,1.0,not_run,not_run,1.0,1.0,arithmetic_expression,1,V4.1_static_feature_table,not_run,Y2_R046_C06_S02,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R046_C06_S03,Y4_obfuscated_boolean,Y4,1,case	 wHeN	 ((40	 +	 57)	 =	 97)	 THeN	 TRue	 eLse	 FaLse	 eND,CASE WHEN ((40 + 57) = 97) THEN TRUE ELSE FALSE END,51,16,0,4,2.0,1,0,0,0,0,0,3,2,2.0,0,0.1176,0.2157,0.1667,1.0,not_run,not_run,1.0,1.0,arithmetic_expression,1,V4.1_static_feature_table,not_run,Y1_R046_C06_S03,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R046_C06_S04,Y4_obfuscated_boolean,Y4,1,case/**/wHeN/**/((53/**/+/**/70)/**/=/**/124)/**/THeN/**/TRue/**/eLse/**/FaLse/**/eND,CASE WHEN ((53 + 70) = 124) THEN TRUE ELSE FALSE END,52,16,0,4,2.0,1,0,1,0,0,0,3,3,2.333,0,0.1154,0.2115,0.1667,1.0,not_run,not_run,1.0,1.0,arithmetic_expression,1,V4.1_static_feature_table,not_run,Y1_R046_C06_S04,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R046_C06_S05,Y4_obfuscated_boolean,Y4,1,case	 wHeN	 ((66	 +	 83)	 =	 150)	 THeN	 TRue	 eLse	 FaLse	 eND,CASE WHEN ((66 + 83) = 150) THEN TRUE ELSE FALSE END,52,16,0,4,2.0,1,0,0,0,0,0,3,3,2.333,0,0.1154,0.2115,0.1667,1.0,not_run,not_run,1.0,1.0,arithmetic_expression,1,V4.1_static_feature_table,not_run,Y1_R046_C06_S05,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R046_C06_S06,Y4_obfuscated_boolean,Y4,1,((case/**/wHeN/**/((79/**/+/**/96)/**/=/**/176)/**/THeN/**/TRue/**/eLse/**/FaLse/**/eND)),CASE WHEN ((79 + 96) = 176) THEN TRUE ELSE FALSE END,56,20,0,8,4.0,1,0,1,0,0,0,3,3,2.333,0,0.1786,0.1964,0.1667,1.0,not_run,not_run,1.0,1.0,arithmetic_expression,1,V4.1_static_feature_table,not_run,Y2_R046_C06_S06,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R046_C07_S01,Y4_obfuscated_boolean,Y4,1,((25/**/+/**/42)/**/=/**/67)/**/And/**/(76/**/=/**/76),((25 + 42) = 67) AND (76 = 76),30,15,0,6,2.0,3,1,1,0,0,0,5,2,2.0,0,0.3,0.2667,0.1111,1.0,not_run,not_run,1.0,1.0,arithmetic_expression,1,V4.1_static_feature_table,not_run,Y1_R046_C07_S01,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R046_C07_S02,Y4_obfuscated_boolean,Y4,1,((((38	 +	 55)	 =	 93)	 And	 (89	 =	 89))),((38 + 55) = 93) AND (89 = 89),34,19,0,10,4.0,3,1,0,0,0,0,5,2,2.0,0,0.3824,0.2353,0.1111,1.0,not_run,not_run,1.0,1.0,arithmetic_expression,1,V4.1_static_feature_table,not_run,Y2_R046_C07_S02,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
