sample_id,module_id,y_level,label_attack,payload_raw,payload_canonical,length,token_count,quote_count,paren_count,parenthesis_depth,operator_count,boolean_keyword_count,has_comment,has_encoding,has_cast,has_postgres_function,literal_count,max_number_digits,avg_number_digits,string_literal_count,special_char_ratio,whitespace_ratio,keyword_density,static_valid_score,postgres_parse_valid,runtime_valid,slot_sanity_score,module_contract_valid_score,payload_family,accepted_for_rf_feature_v4,feature_dataset_version,postgres_runtime_valid,parent_sample_id,parent_module_level,transform_recipe_id,roundtrip_valid,structure_preserved,semantic_preserved,training_gate_v4_1
Y2_R086_C09_S03,Y2_boolean_variation,Y2,1,( ((uuid '00000000-0000-0000-0000-000000003221' = uuid '00000000-0000-0000-0000-000000003221') = TRUE) ),((uuid '00000000-0000-0000-0000-000000003221' = uuid '00000000-0000-0000-0000-000000003221') = TRUE),104,33,4,6,3.0,2,0,0,0,0,0,2,12,6.4,2,0.1923,0.0769,0.1111,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,excluded_from_seqgan_training_static_gate
Y2_R086_C09_S04,Y2_boolean_variation,Y2,1,((uuid  '00000000-0000-0000-0000-000000003234'  =  uuid  '00000000-0000-0000-0000-000000003241')  =  true),((uuid '00000000-0000-0000-0000-000000003234' = uuid '00000000-0000-0000-0000-000000003241') = TRUE),100,31,4,4,2.0,2,0,0,0,0,0,2,12,6.4,2,0.18,0.06,0.1429,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,excluded_from_seqgan_training_static_gate
Y2_R086_C09_S05,Y2_boolean_variation,Y2,1,( ((uuid '00000000-0000-0000-0000-000000003247' = uuid '00000000-0000-0000-0000-000000003254') = TRUE) ),((uuid '00000000-0000-0000-0000-000000003247' = uuid '00000000-0000-0000-0000-000000003254') = TRUE),104,33,4,6,3.0,2,0,0,0,0,0,2,12,6.4,2,0.1923,0.0769,0.1111,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,excluded_from_seqgan_training_static_gate
Y2_R086_C09_S06,Y2_boolean_variation,Y2,1,((uuid '00000000-0000-0000-0000-000000003260' = uuid '00000000-0000-0000-0000-000000003267') = true),((uuid '00000000-0000-0000-0000-000000003260' = uuid '00000000-0000-0000-0000-000000003267') = TRUE),100,31,4,4,2.0,2,0,0,0,0,0,2,12,6.4,2,0.18,0.06,0.1429,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,excluded_from_seqgan_training_static_gate
Y2_R086_C10_S01,Y2_boolean_variation,Y2,1,"COALESCE((uuid  '00000000-0000-0000-0000-000000003195'  =  uuid  '00000000-0000-0000-0000-000000003195'),  false)","COALESCE((uuid '00000000-0000-0000-0000-000000003195' = uuid '00000000-0000-0000-0000-000000003195'), FALSE)",108,32,4,4,2.0,1,0,0,0,0,1,2,12,6.4,2,0.1667,0.0463,0.3333,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,excluded_from_seqgan_training_static_gate
Y2_R086_C10_S02,Y2_boolean_variation,Y2,1,"( coalesce((uuid '00000000-0000-0000-0000-000000003208' = uuid '00000000-0000-0000-0000-000000003208'), FALSE) )","COALESCE((uuid '00000000-0000-0000-0000-000000003208' = uuid '00000000-0000-0000-0000-000000003208'), FALSE)",112,34,4,6,3.0,1,0,0,0,0,1,2,12,6.4,2,0.1786,0.0625,0.25,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,excluded_from_seqgan_training_static_gate
Y2_R086_C10_S03,Y2_boolean_variation,Y2,1,"COALESCE((uuid '00000000-0000-0000-0000-000000003221' = uuid '00000000-0000-0000-0000-000000003221'), false)","COALESCE((uuid '00000000-0000-0000-0000-000000003221' = uuid '00000000-0000-0000-0000-000000003221'), FALSE)",108,32,4,4,2.0,1,0,0,0,0,1,2,12,6.4,2,0.1667,0.0463,0.3333,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,excluded_from_seqgan_training_static_gate
Y2_R086_C10_S04,Y2_boolean_variation,Y2,1,"(  coalesce((uuid  '00000000-0000-0000-0000-000000003234'  =  uuid  '00000000-0000-0000-0000-000000003241'),  FALSE)  )","COALESCE((uuid '00000000-0000-0000-0000-000000003234' = uuid '00000000-0000-0000-0000-000000003241'), FALSE)",112,34,4,6,3.0,1,0,0,0,0,1,2,12,6.4,2,0.1786,0.0625,0.25,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,excluded_from_seqgan_training_static_gate
Y2_R086_C10_S05,Y2_boolean_variation,Y2,1,"COALESCE((uuid '00000000-0000-0000-0000-000000003247' = uuid '00000000-0000-0000-0000-000000003254'), false)","COALESCE((uuid '00000000-0000-0000-0000-000000003247' = uuid '00000000-0000-0000-0000-000000003254'), FALSE)",108,32,4,4,2.0,1,0,0,0,0,1,2,12,6.4,2,0.1667,0.0463,0.3333,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,excluded_from_seqgan_training_static_gate
Y2_R086_C10_S06,Y2_boolean_variation,Y2,1,"( coalesce((uuid '00000000-0000-0000-0000-000000003260' = uuid '00000000-0000-0000-0000-000000003267'), FALSE) )","COALESCE((uuid '00000000-0000-0000-0000-000000003260' = uuid '00000000-0000-0000-0000-000000003267'), FALSE)",112,34,4,6,3.0,1,0,0,0,0,1,2,12,6.4,2,0.1786,0.0625,0.25,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,excluded_from_seqgan_training_static_gate
Y2_R087_C01_S01,Y2_boolean_variation,Y2,1,uuid '00000000-0000-0000-0000-000000003232' <> uuid '00000000-0000-0000-0000-000000003239',uuid '00000000-0000-0000-0000-000000003232' <> uuid '00000000-0000-0000-0000-000000003239',90,25,4,0,0.0,3,0,0,0,0,0,2,12,6.4,2,0.1556,0.0444,0.0,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,excluded_from_seqgan_training_static_gate
Y2_R087_C01_S02,Y2_boolean_variation,Y2,1,( uuid '00000000-0000-0000-0000-000000003245' <> uuid '00000000-0000-0000-0000-000000003252' ),uuid '00000000-0000-0000-0000-000000003245' <> uuid '00000000-0000-0000-0000-000000003252',94,27,4,2,1.0,3,0,0,0,0,0,2,12,6.4,2,0.1702,0.0638,0.0,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,excluded_from_seqgan_training_static_gate
Y2_R087_C01_S03,Y2_boolean_variation,Y2,1,uuid  '00000000-0000-0000-0000-000000003258'  <>  uuid  '00000000-0000-0000-0000-000000003265',uuid '00000000-0000-0000-0000-000000003258' <> uuid '00000000-0000-0000-0000-000000003265',90,25,4,0,0.0,3,0,0,0,0,0,2,12,6.4,2,0.1556,0.0444,0.0,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,excluded_from_seqgan_training_static_gate
Y2_R087_C01_S04,Y2_boolean_variation,Y2,1,( uuid '00000000-0000-0000-0000-000000003271' <> uuid '00000000-0000-0000-0000-000000003271' ),uuid '00000000-0000-0000-0000-000000003271' <> uuid '00000000-0000-0000-0000-000000003271',94,27,4,2,1.0,3,0,0,0,0,0,2,12,6.4,2,0.1702,0.0638,0.0,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,excluded_from_seqgan_training_static_gate
Y2_R087_C01_S05,Y2_boolean_variation,Y2,1,uuid '00000000-0000-0000-0000-000000003284' <> uuid '00000000-0000-0000-0000-000000003284',uuid '00000000-0000-0000-0000-000000003284' <> uuid '00000000-0000-0000-0000-000000003284',90,25,4,0,0.0,3,0,0,0,0,0,2,12,6.4,2,0.1556,0.0444,0.0,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,excluded_from_seqgan_training_static_gate
Y2_R087_C01_S06,Y2_boolean_variation,Y2,1,(  uuid  '00000000-0000-0000-0000-000000003297'  <>  uuid  '00000000-0000-0000-0000-000000003297'  ),uuid '00000000-0000-0000-0000-000000003297' <> uuid '00000000-0000-0000-0000-000000003297',94,27,4,2,1.0,3,0,0,0,0,0,2,12,6.4,2,0.1702,0.0638,0.0,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,excluded_from_seqgan_training_static_gate
Y2_R087_C02_S01,Y2_boolean_variation,Y2,1,( (uuid '00000000-0000-0000-0000-000000003232' <> uuid '00000000-0000-0000-0000-000000003239') ),(uuid '00000000-0000-0000-0000-000000003232' <> uuid '00000000-0000-0000-0000-000000003239'),96,29,4,4,2.0,3,0,0,0,0,0,2,12,6.4,2,0.1875,0.0625,0.0,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,excluded_from_seqgan_training_static_gate
Y2_R087_C02_S02,Y2_boolean_variation,Y2,1,(uuid '00000000-0000-0000-0000-000000003245' <> uuid '00000000-0000-0000-0000-000000003252'),(uuid '00000000-0000-0000-0000-000000003245' <> uuid '00000000-0000-0000-0000-000000003252'),92,27,4,2,1.0,3,0,0,0,0,0,2,12,6.4,2,0.1739,0.0435,0.0,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,excluded_from_seqgan_training_static_gate
Y2_R087_C02_S03,Y2_boolean_variation,Y2,1,(  (uuid  '00000000-0000-0000-0000-000000003258'  <>  uuid  '00000000-0000-0000-0000-000000003265')  ),(uuid '00000000-0000-0000-0000-000000003258' <> uuid '00000000-0000-0000-0000-000000003265'),96,29,4,4,2.0,3,0,0,0,0,0,2,12,6.4,2,0.1875,0.0625,0.0,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,excluded_from_seqgan_training_static_gate
Y2_R087_C02_S04,Y2_boolean_variation,Y2,1,(uuid '00000000-0000-0000-0000-000000003271' <> uuid '00000000-0000-0000-0000-000000003271'),(uuid '00000000-0000-0000-0000-000000003271' <> uuid '00000000-0000-0000-0000-000000003271'),92,27,4,2,1.0,3,0,0,0,0,0,2,12,6.4,2,0.1739,0.0435,0.0,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,excluded_from_seqgan_training_static_gate
Y2_R087_C02_S05,Y2_boolean_variation,Y2,1,( (uuid '00000000-0000-0000-0000-000000003284' <> uuid '00000000-0000-0000-0000-000000003284') ),(uuid '00000000-0000-0000-0000-000000003284' <> uuid '00000000-0000-0000-0000-000000003284'),96,29,4,4,2.0,3,0,0,0,0,0,2,12,6.4,2,0.1875,0.0625,0.0,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,excluded_from_seqgan_training_static_gate
Y2_R087_C02_S06,Y2_boolean_variation,Y2,1,(uuid  '00000000-0000-0000-0000-000000003297'  <>  uuid  '00000000-0000-0000-0000-000000003297'),(uuid '00000000-0000-0000-0000-000000003297' <> uuid '00000000-0000-0000-0000-000000003297'),92,27,4,2,1.0,3,0,0,0,0,0,2,12,6.4,2,0.1739,0.0435,0.0,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,excluded_from_seqgan_training_static_gate
Y2_R087_C03_S01,Y2_boolean_variation,Y2,1,NOT (uuid '00000000-0000-0000-0000-000000003232' <> uuid '00000000-0000-0000-0000-000000003232'),NOT (uuid '00000000-0000-0000-0000-000000003232' <> uuid '00000000-0000-0000-0000-000000003232'),96,28,4,2,1.0,4,0,0,0,0,0,2,12,6.4,2,0.1667,0.0521,0.1667,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,excluded_from_seqgan_training_static_gate
Y2_R087_C03_S02,Y2_boolean_variation,Y2,1,( not (uuid '00000000-0000-0000-0000-000000003245' <> uuid '00000000-0000-0000-0000-000000003245') ),NOT (uuid '00000000-0000-0000-0000-000000003245' <> uuid '00000000-0000-0000-0000-000000003245'),100,30,4,4,2.0,4,1,0,0,0,0,2,12,6.4,2,0.18,0.07,0.125,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,excluded_from_seqgan_training_static_gate
Y2_R087_C03_S03,Y2_boolean_variation,Y2,1,NOT  (uuid  '00000000-0000-0000-0000-000000003258'  <>  uuid  '00000000-0000-0000-0000-000000003258'),NOT (uuid '00000000-0000-0000-0000-000000003258' <> uuid '00000000-0000-0000-0000-000000003258'),96,28,4,2,1.0,4,0,0,0,0,0,2,12,6.4,2,0.1667,0.0521,0.1667,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,excluded_from_seqgan_training_static_gate
Y2_R087_C03_S04,Y2_boolean_variation,Y2,1,( not (uuid '00000000-0000-0000-0000-000000003271' <> uuid '00000000-0000-0000-0000-000000003278') ),NOT (uuid '00000000-0000-0000-0000-000000003271' <> uuid '00000000-0000-0000-0000-000000003278'),100,30,4,4,2.0,4,1,0,0,0,0,2,12,6.4,2,0.18,0.07,0.125,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,excluded_from_seqgan_training_static_gate
Y2_R087_C03_S05,Y2_boolean_variation,Y2,1,NOT (uuid '00000000-0000-0000-0000-000000003284' <> uuid '00000000-0000-0000-0000-000000003291'),NOT (uuid '00000000-0000-0000-0000-000000003284' <> uuid '00000000-0000-0000-0000-000000003291'),96,28,4,2,1.0,4,0,0,0,0,0,2,12,6.4,2,0.1667,0.0521,0.1667,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,excluded_from_seqgan_training_static_gate
Y2_R087_C03_S06,Y2_boolean_variation,Y2,1,(  not  (uuid  '00000000-0000-0000-0000-000000003297'  <>  uuid  '00000000-0000-0000-0000-000000003304')  ),NOT (uuid '00000000-0000-0000-0000-000000003297' <> uuid '00000000-0000-0000-0000-000000003304'),100,30,4,4,2.0,4,1,0,0,0,0,2,12,6.4,2,0.18,0.07,0.125,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,excluded_from_seqgan_training_static_gate
Y2_R087_C04_S01,Y2_boolean_variation,Y2,1,( (uuid '00000000-0000-0000-0000-000000003232' <> uuid '00000000-0000-0000-0000-000000003239') is true ),(uuid '00000000-0000-0000-0000-000000003232' <> uuid '00000000-0000-0000-0000-000000003239') IS TRUE,104,31,4,4,2.0,3,1,0,0,0,0,2,12,6.4,2,0.1731,0.0769,0.2222,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,excluded_from_seqgan_training_static_gate
Y2_R087_C04_S02,Y2_boolean_variation,Y2,1,(uuid '00000000-0000-0000-0000-000000003245' <> uuid '00000000-0000-0000-0000-000000003252') IS TRUE,(uuid '00000000-0000-0000-0000-000000003245' <> uuid '00000000-0000-0000-0000-000000003252') IS TRUE,100,29,4,2,1.0,3,1,0,0,0,0,2,12,6.4,2,0.16,0.06,0.2857,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,excluded_from_seqgan_training_static_gate
Y2_R087_C04_S03,Y2_boolean_variation,Y2,1,(  (uuid  '00000000-0000-0000-0000-000000003258'  <>  uuid  '00000000-0000-0000-0000-000000003265')  is  true  ),(uuid '00000000-0000-0000-0000-000000003258' <> uuid '00000000-0000-0000-0000-000000003265') IS TRUE,104,31,4,4,2.0,3,1,0,0,0,0,2,12,6.4,2,0.1731,0.0769,0.2222,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,excluded_from_seqgan_training_static_gate
Y2_R087_C04_S04,Y2_boolean_variation,Y2,1,(uuid '00000000-0000-0000-0000-000000003271' <> uuid '00000000-0000-0000-0000-000000003271') IS TRUE,(uuid '00000000-0000-0000-0000-000000003271' <> uuid '00000000-0000-0000-0000-000000003271') IS TRUE,100,29,4,2,1.0,3,1,0,0,0,0,2,12,6.4,2,0.16,0.06,0.2857,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,excluded_from_seqgan_training_static_gate
Y2_R087_C04_S05,Y2_boolean_variation,Y2,1,( (uuid '00000000-0000-0000-0000-000000003284' <> uuid '00000000-0000-0000-0000-000000003284') is true ),(uuid '00000000-0000-0000-0000-000000003284' <> uuid '00000000-0000-0000-0000-000000003284') IS TRUE,104,31,4,4,2.0,3,1,0,0,0,0,2,12,6.4,2,0.1731,0.0769,0.2222,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,excluded_from_seqgan_training_static_gate
Y2_R087_C04_S06,Y2_boolean_variation,Y2,1,(uuid  '00000000-0000-0000-0000-000000003297'  <>  uuid  '00000000-0000-0000-0000-000000003297')  IS  TRUE,(uuid '00000000-0000-0000-0000-000000003297' <> uuid '00000000-0000-0000-0000-000000003297') IS TRUE,100,29,4,2,1.0,3,1,0,0,0,0,2,12,6.4,2,0.16,0.06,0.2857,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,excluded_from_seqgan_training_static_gate
Y2_R087_C05_S01,Y2_boolean_variation,Y2,1,(uuid '00000000-0000-0000-0000-000000003232' <> uuid '00000000-0000-0000-0000-000000003239') is NOT FALSE,(uuid '00000000-0000-0000-0000-000000003232' <> uuid '00000000-0000-0000-0000-000000003239') IS NOT FALSE,105,30,4,2,1.0,4,2,0,0,0,0,2,12,6.4,2,0.1524,0.0667,0.375,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,excluded_from_seqgan_training_static_gate
Y2_R087_C05_S02,Y2_boolean_variation,Y2,1,( (uuid '00000000-0000-0000-0000-000000003245' <> uuid '00000000-0000-0000-0000-000000003252') IS not false ),(uuid '00000000-0000-0000-0000-000000003245' <> uuid '00000000-0000-0000-0000-000000003252') IS NOT FALSE,109,32,4,4,2.0,4,2,0,0,0,0,2,12,6.4,2,0.1651,0.0826,0.3,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,excluded_from_seqgan_training_static_gate
Y2_R087_C05_S03,Y2_boolean_variation,Y2,1,(uuid  '00000000-0000-0000-0000-000000003258'  <>  uuid  '00000000-0000-0000-0000-000000003265')  is  NOT  FALSE,(uuid '00000000-0000-0000-0000-000000003258' <> uuid '00000000-0000-0000-0000-000000003265') IS NOT FALSE,105,30,4,2,1.0,4,2,0,0,0,0,2,12,6.4,2,0.1524,0.0667,0.375,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,excluded_from_seqgan_training_static_gate
Y2_R087_C05_S04,Y2_boolean_variation,Y2,1,( (uuid '00000000-0000-0000-0000-000000003271' <> uuid '00000000-0000-0000-0000-000000003271') IS not false ),(uuid '00000000-0000-0000-0000-000000003271' <> uuid '00000000-0000-0000-0000-000000003271') IS NOT FALSE,109,32,4,4,2.0,4,2,0,0,0,0,2,12,6.4,2,0.1651,0.0826,0.3,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,excluded_from_seqgan_training_static_gate
Y2_R087_C05_S05,Y2_boolean_variation,Y2,1,(uuid '00000000-0000-0000-0000-000000003284' <> uuid '00000000-0000-0000-0000-000000003284') is NOT FALSE,(uuid '00000000-0000-0000-0000-000000003284' <> uuid '00000000-0000-0000-0000-000000003284') IS NOT FALSE,105,30,4,2,1.0,4,2,0,0,0,0,2,12,6.4,2,0.1524,0.0667,0.375,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,excluded_from_seqgan_training_static_gate
Y2_R087_C05_S06,Y2_boolean_variation,Y2,1,(  (uuid  '00000000-0000-0000-0000-000000003297'  <>  uuid  '00000000-0000-0000-0000-000000003297')  IS  not  false  ),(uuid '00000000-0000-0000-0000-000000003297' <> uuid '00000000-0000-0000-0000-000000003297') IS NOT FALSE,109,32,4,4,2.0,4,2,0,0,0,0,2,12,6.4,2,0.1651,0.0826,0.3,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,excluded_from_seqgan_training_static_gate
Y2_R087_C06_S01,Y2_boolean_variation,Y2,1,( case when (uuid '00000000-0000-0000-0000-000000003232' <> uuid '00000000-0000-0000-0000-000000003239') then true else FALSE END ),CASE WHEN (uuid '00000000-0000-0000-0000-000000003232' <> uuid '00000000-0000-0000-0000-000000003239') THEN TRUE ELSE FALSE END,131,36,4,4,2.0,3,0,0,0,0,0,2,12,6.4,2,0.1374,0.0992,0.1429,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,excluded_from_seqgan_training_static_gate
Y2_R087_C06_S02,Y2_boolean_variation,Y2,1,CASE WHEN (uuid '00000000-0000-0000-0000-000000003245' <> uuid '00000000-0000-0000-0000-000000003252') THEN TRUE ELSE false end,CASE WHEN (uuid '00000000-0000-0000-0000-000000003245' <> uuid '00000000-0000-0000-0000-000000003252') THEN TRUE ELSE FALSE END,127,34,4,2,1.0,3,0,0,0,0,0,2,12,6.4,2,0.126,0.0866,0.1667,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,excluded_from_seqgan_training_static_gate
Y2_R087_C06_S03,Y2_boolean_variation,Y2,1,(  case  when  (uuid  '00000000-0000-0000-0000-000000003258'  <>  uuid  '00000000-0000-0000-0000-000000003265')  then  true  else  FALSE  END  ),CASE WHEN (uuid '00000000-0000-0000-0000-000000003258' <> uuid '00000000-0000-0000-0000-000000003265') THEN TRUE ELSE FALSE END,131,36,4,4,2.0,3,0,0,0,0,0,2,12,6.4,2,0.1374,0.0992,0.1429,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,excluded_from_seqgan_training_static_gate
Y2_R087_C06_S04,Y2_boolean_variation,Y2,1,CASE WHEN (uuid '00000000-0000-0000-0000-000000003271' <> uuid '00000000-0000-0000-0000-000000003271') THEN TRUE ELSE false end,CASE WHEN (uuid '00000000-0000-0000-0000-000000003271' <> uuid '00000000-0000-0000-0000-000000003271') THEN TRUE ELSE FALSE END,127,34,4,2,1.0,3,0,0,0,0,0,2,12,6.4,2,0.126,0.0866,0.1667,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,excluded_from_seqgan_training_static_gate
Y2_R087_C06_S05,Y2_boolean_variation,Y2,1,( case when (uuid '00000000-0000-0000-0000-000000003284' <> uuid '00000000-0000-0000-0000-000000003284') then true else FALSE END ),CASE WHEN (uuid '00000000-0000-0000-0000-000000003284' <> uuid '00000000-0000-0000-0000-000000003284') THEN TRUE ELSE FALSE END,131,36,4,4,2.0,3,0,0,0,0,0,2,12,6.4,2,0.1374,0.0992,0.1429,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,excluded_from_seqgan_training_static_gate
Y2_R087_C06_S06,Y2_boolean_variation,Y2,1,CASE  WHEN  (uuid  '00000000-0000-0000-0000-000000003297'  <>  uuid  '00000000-0000-0000-0000-000000003297')  THEN  TRUE  ELSE  false  end,CASE WHEN (uuid '00000000-0000-0000-0000-000000003297' <> uuid '00000000-0000-0000-0000-000000003297') THEN TRUE ELSE FALSE END,127,34,4,2,1.0,3,0,0,0,0,0,2,12,6.4,2,0.126,0.0866,0.1667,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,excluded_from_seqgan_training_static_gate
Y2_R087_C07_S01,Y2_boolean_variation,Y2,1,(uuid '00000000-0000-0000-0000-000000003232' <> uuid '00000000-0000-0000-0000-000000003239') AND (72 = 72),(uuid '00000000-0000-0000-0000-000000003232' <> uuid '00000000-0000-0000-0000-000000003239') AND (72 = 72),106,33,4,4,1.0,5,1,0,0,0,0,4,12,5.667,2,0.1792,0.0755,0.1111,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,excluded_from_seqgan_training_static_gate
Y2_R087_C07_S02,Y2_boolean_variation,Y2,1,( (uuid '00000000-0000-0000-0000-000000003245' <> uuid '00000000-0000-0000-0000-000000003252') and (85 = 85) ),(uuid '00000000-0000-0000-0000-000000003245' <> uuid '00000000-0000-0000-0000-000000003252') AND (85 = 85),110,35,4,6,2.0,5,1,0,0,0,0,4,12,5.667,2,0.1909,0.0909,0.0909,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,excluded_from_seqgan_training_static_gate
Y2_R087_C07_S03,Y2_boolean_variation,Y2,1,(uuid  '00000000-0000-0000-0000-000000003258'  <>  uuid  '00000000-0000-0000-0000-000000003265')  AND  (1  =  1),(uuid '00000000-0000-0000-0000-000000003258' <> uuid '00000000-0000-0000-0000-000000003265') AND (1 = 1),104,33,4,4,1.0,5,1,0,0,0,0,4,12,5.5,2,0.1827,0.0769,0.1111,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,excluded_from_seqgan_training_static_gate
Y2_R087_C07_S04,Y2_boolean_variation,Y2,1,( (uuid '00000000-0000-0000-0000-000000003271' <> uuid '00000000-0000-0000-0000-000000003271') and (14 = 14) ),(uuid '00000000-0000-0000-0000-000000003271' <> uuid '00000000-0000-0000-0000-000000003271') AND (14 = 14),110,35,4,6,2.0,5,1,0,0,0,0,4,12,5.667,2,0.1909,0.0909,0.0909,0.9,not_run,not_run,0.0,1.0,uuid_predicate,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,excluded_from_seqgan_training_static_gate
