sample_id,text,payload_raw,prefix,ruleset_id,root_id,structure_cell_id,module_id,y_level,semantic_family,ruleset_family,skeleton_reference,required_tokens,slot_schema_id,source_split,source_view,raw_payload_hash,postgres_runtime_valid,semantic_behavior_valid,usable_for_mle,usable_for_reward_positive,training_role,minimal_seed_reason,schema_version
Y2_R095_C03_S05,<RULE=RS_Y2_R095_C03><CELL=PG_BOOL_R095_C03><FAMILY=full_text_predicate> NOT (to_tsvector('delta1 omega2 alpha') @@ websearch_to_tsquery('delta1')),NOT (to_tsvector('delta1 omega2 alpha') @@ websearch_to_tsquery('delta1')),<RULE=RS_Y2_R095_C03><CELL=PG_BOOL_R095_C03><FAMILY=full_text_predicate>,RS_Y2_R095_C03,PG_BOOL_R095,PG_BOOL_R095_C03,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,NOT (TO_TSVECTOR(STR) @@ WEBSEARCH_TO_TSQUERY(STR)),@@|NOT,SLOT_Y2_R095_C03,train,accepted_static_v4_1,sha256:4864584d61a1b15a5573aacf9c5b8a78427c43951f685294ec1e77fdae5719e9,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R095_C03_S06,<RULE=RS_Y2_R095_C03><CELL=PG_BOOL_R095_C03><FAMILY=full_text_predicate> ( not (to_tsvector('omega2 active3 alpha') @@ websearch_to_tsquery('omega2')) ),( not (to_tsvector('omega2 active3 alpha') @@ websearch_to_tsquery('omega2')) ),<RULE=RS_Y2_R095_C03><CELL=PG_BOOL_R095_C03><FAMILY=full_text_predicate>,RS_Y2_R095_C03,PG_BOOL_R095,PG_BOOL_R095_C03,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,NOT (TO_TSVECTOR(STR) @@ WEBSEARCH_TO_TSQUERY(STR)),@@|NOT,SLOT_Y2_R095_C03,train,accepted_static_v4_1,sha256:7d90c590261044fe146736eb41dfbc4d09f87385a1a7e529512d714b58057a6b,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R095_C04_S01,<RULE=RS_Y2_R095_C04><CELL=PG_BOOL_R095_C04><FAMILY=full_text_predicate> ( (to_tsvector('alpha6 beta7 alpha') @@ websearch_to_tsquery('alpha6')) is true ),( (to_tsvector('alpha6 beta7 alpha') @@ websearch_to_tsquery('alpha6')) is true ),<RULE=RS_Y2_R095_C04><CELL=PG_BOOL_R095_C04><FAMILY=full_text_predicate>,RS_Y2_R095_C04,PG_BOOL_R095,PG_BOOL_R095_C04,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,(TO_TSVECTOR(STR) @@ WEBSEARCH_TO_TSQUERY(STR)) IS TRUE,@@|IS|TRUE,SLOT_Y2_R095_C04,train,accepted_static_v4_1,sha256:3d108b5bd07e0135b7ca2c6e5f6c133d10414ba47e5e63cf9b817c3a49ae0f46,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R095_C04_S02,<RULE=RS_Y2_R095_C04><CELL=PG_BOOL_R095_C04><FAMILY=full_text_predicate> (to_tsvector('beta7 gamma8 alpha') @@ websearch_to_tsquery('beta7')) IS TRUE,(to_tsvector('beta7 gamma8 alpha') @@ websearch_to_tsquery('beta7')) IS TRUE,<RULE=RS_Y2_R095_C04><CELL=PG_BOOL_R095_C04><FAMILY=full_text_predicate>,RS_Y2_R095_C04,PG_BOOL_R095,PG_BOOL_R095_C04,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,(TO_TSVECTOR(STR) @@ WEBSEARCH_TO_TSQUERY(STR)) IS TRUE,@@|IS|TRUE,SLOT_Y2_R095_C04,train,accepted_static_v4_1,sha256:b444c222b0113ad8b568af0be0516e5925f4b102bba7def8afa516e7b5181136,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R095_C04_S03,<RULE=RS_Y2_R095_C04><CELL=PG_BOOL_R095_C04><FAMILY=full_text_predicate> ( (to_tsvector('gamma8 delta0 alpha') @@ websearch_to_tsquery('gamma8')) is true ),( (to_tsvector('gamma8 delta0 alpha') @@ websearch_to_tsquery('gamma8')) is true ),<RULE=RS_Y2_R095_C04><CELL=PG_BOOL_R095_C04><FAMILY=full_text_predicate>,RS_Y2_R095_C04,PG_BOOL_R095,PG_BOOL_R095_C04,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,(TO_TSVECTOR(STR) @@ WEBSEARCH_TO_TSQUERY(STR)) IS TRUE,@@|IS|TRUE,SLOT_Y2_R095_C04,train,accepted_static_v4_1,sha256:7296c2d0d94ec7c31c41e2ff08bea4275ddc840b5d5ddf973f81912494dd60cf,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R095_C04_S04,<RULE=RS_Y2_R095_C04><CELL=PG_BOOL_R095_C04><FAMILY=full_text_predicate> (to_tsvector('delta0 omega1 alpha') @@ websearch_to_tsquery('missingword')) IS TRUE,(to_tsvector('delta0 omega1 alpha') @@ websearch_to_tsquery('missingword')) IS TRUE,<RULE=RS_Y2_R095_C04><CELL=PG_BOOL_R095_C04><FAMILY=full_text_predicate>,RS_Y2_R095_C04,PG_BOOL_R095,PG_BOOL_R095_C04,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,(TO_TSVECTOR(STR) @@ WEBSEARCH_TO_TSQUERY(STR)) IS TRUE,@@|IS|TRUE,SLOT_Y2_R095_C04,train,accepted_static_v4_1,sha256:30be14215596429aef2f119af0313c32d3e65b574d84034d9e160bb2311d20bf,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R095_C04_S05,<RULE=RS_Y2_R095_C04><CELL=PG_BOOL_R095_C04><FAMILY=full_text_predicate> ( (to_tsvector('omega1 active2 alpha') @@ websearch_to_tsquery('missingword')) is true ),( (to_tsvector('omega1 active2 alpha') @@ websearch_to_tsquery('missingword')) is true ),<RULE=RS_Y2_R095_C04><CELL=PG_BOOL_R095_C04><FAMILY=full_text_predicate>,RS_Y2_R095_C04,PG_BOOL_R095,PG_BOOL_R095_C04,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,(TO_TSVECTOR(STR) @@ WEBSEARCH_TO_TSQUERY(STR)) IS TRUE,@@|IS|TRUE,SLOT_Y2_R095_C04,train,accepted_static_v4_1,sha256:d7c7d413bff808aa0829ec42fb618c72d5ebdac7c36c6ced528c243b6f0314e5,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R095_C04_S06,<RULE=RS_Y2_R095_C04><CELL=PG_BOOL_R095_C04><FAMILY=full_text_predicate> (to_tsvector('active2 pending3 alpha') @@ websearch_to_tsquery('missingword')) IS TRUE,(to_tsvector('active2 pending3 alpha') @@ websearch_to_tsquery('missingword')) IS TRUE,<RULE=RS_Y2_R095_C04><CELL=PG_BOOL_R095_C04><FAMILY=full_text_predicate>,RS_Y2_R095_C04,PG_BOOL_R095,PG_BOOL_R095_C04,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,(TO_TSVECTOR(STR) @@ WEBSEARCH_TO_TSQUERY(STR)) IS TRUE,@@|IS|TRUE,SLOT_Y2_R095_C04,train,accepted_static_v4_1,sha256:d43e6f5da2f9272147ed341b8a5ea04749bc1217ea9e0cc2a922c2d5e57973d1,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R095_C05_S01,<RULE=RS_Y2_R095_C05><CELL=PG_BOOL_R095_C05><FAMILY=full_text_predicate> (to_tsvector('beta6 gamma7 alpha') @@ websearch_to_tsquery('beta6')) is NOT FALSE,(to_tsvector('beta6 gamma7 alpha') @@ websearch_to_tsquery('beta6')) is NOT FALSE,<RULE=RS_Y2_R095_C05><CELL=PG_BOOL_R095_C05><FAMILY=full_text_predicate>,RS_Y2_R095_C05,PG_BOOL_R095,PG_BOOL_R095_C05,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,(TO_TSVECTOR(STR) @@ WEBSEARCH_TO_TSQUERY(STR)) IS NOT FALSE,@@|FALSE|IS|NOT,SLOT_Y2_R095_C05,train,accepted_static_v4_1,sha256:110894310c04b3083be678d29a715e5fb6b8224a52db2d023d6fbc7f42ad4479,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R095_C05_S02,<RULE=RS_Y2_R095_C05><CELL=PG_BOOL_R095_C05><FAMILY=full_text_predicate> ( (to_tsvector('gamma7 delta8 alpha') @@ websearch_to_tsquery('gamma7')) IS not false ),( (to_tsvector('gamma7 delta8 alpha') @@ websearch_to_tsquery('gamma7')) IS not false ),<RULE=RS_Y2_R095_C05><CELL=PG_BOOL_R095_C05><FAMILY=full_text_predicate>,RS_Y2_R095_C05,PG_BOOL_R095,PG_BOOL_R095_C05,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,(TO_TSVECTOR(STR) @@ WEBSEARCH_TO_TSQUERY(STR)) IS NOT FALSE,@@|FALSE|IS|NOT,SLOT_Y2_R095_C05,train,accepted_static_v4_1,sha256:ce4946b71350100fc07c92d7628436f84b8d44bde58434b0f90abceffc49a0b3,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R095_C05_S03,<RULE=RS_Y2_R095_C05><CELL=PG_BOOL_R095_C05><FAMILY=full_text_predicate> (to_tsvector('delta8 omega0 alpha') @@ websearch_to_tsquery('delta8')) is NOT FALSE,(to_tsvector('delta8 omega0 alpha') @@ websearch_to_tsquery('delta8')) is NOT FALSE,<RULE=RS_Y2_R095_C05><CELL=PG_BOOL_R095_C05><FAMILY=full_text_predicate>,RS_Y2_R095_C05,PG_BOOL_R095,PG_BOOL_R095_C05,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,(TO_TSVECTOR(STR) @@ WEBSEARCH_TO_TSQUERY(STR)) IS NOT FALSE,@@|FALSE|IS|NOT,SLOT_Y2_R095_C05,train,accepted_static_v4_1,sha256:75ff44b3f91e2d440359910edfb9e9c28ac917e2f915e3ecd3a7d21296eeb161,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R095_C05_S04,<RULE=RS_Y2_R095_C05><CELL=PG_BOOL_R095_C05><FAMILY=full_text_predicate> ( (to_tsvector('omega0 active1 alpha') @@ websearch_to_tsquery('missingword')) IS not false ),( (to_tsvector('omega0 active1 alpha') @@ websearch_to_tsquery('missingword')) IS not false ),<RULE=RS_Y2_R095_C05><CELL=PG_BOOL_R095_C05><FAMILY=full_text_predicate>,RS_Y2_R095_C05,PG_BOOL_R095,PG_BOOL_R095_C05,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,(TO_TSVECTOR(STR) @@ WEBSEARCH_TO_TSQUERY(STR)) IS NOT FALSE,@@|FALSE|IS|NOT,SLOT_Y2_R095_C05,train,accepted_static_v4_1,sha256:92fa7df6fde6146803fbafb1a793fdae90d0e9d8d27a5d8f812a6c39ac3eb0a3,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R095_C05_S05,<RULE=RS_Y2_R095_C05><CELL=PG_BOOL_R095_C05><FAMILY=full_text_predicate> (to_tsvector('active1 pending2 alpha') @@ websearch_to_tsquery('missingword')) is NOT FALSE,(to_tsvector('active1 pending2 alpha') @@ websearch_to_tsquery('missingword')) is NOT FALSE,<RULE=RS_Y2_R095_C05><CELL=PG_BOOL_R095_C05><FAMILY=full_text_predicate>,RS_Y2_R095_C05,PG_BOOL_R095,PG_BOOL_R095_C05,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,(TO_TSVECTOR(STR) @@ WEBSEARCH_TO_TSQUERY(STR)) IS NOT FALSE,@@|FALSE|IS|NOT,SLOT_Y2_R095_C05,train,accepted_static_v4_1,sha256:a2c579ed8305079acf3a36b6b519ed12ec2507d7d59d3ad79d4960a539ed1a7c,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R095_C05_S06,<RULE=RS_Y2_R095_C05><CELL=PG_BOOL_R095_C05><FAMILY=full_text_predicate> ( (to_tsvector('pending2 public3 alpha') @@ websearch_to_tsquery('missingword')) IS not false ),( (to_tsvector('pending2 public3 alpha') @@ websearch_to_tsquery('missingword')) IS not false ),<RULE=RS_Y2_R095_C05><CELL=PG_BOOL_R095_C05><FAMILY=full_text_predicate>,RS_Y2_R095_C05,PG_BOOL_R095,PG_BOOL_R095_C05,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,(TO_TSVECTOR(STR) @@ WEBSEARCH_TO_TSQUERY(STR)) IS NOT FALSE,@@|FALSE|IS|NOT,SLOT_Y2_R095_C05,train,accepted_static_v4_1,sha256:55cad658db146a3fbf3af6db760785e7bd3ae493efb40d0d8c6d87a489d07c85,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R095_C07_S01,<RULE=RS_Y2_R095_C07><CELL=PG_BOOL_R095_C07><FAMILY=full_text_predicate> (to_tsvector('delta6 omega7 alpha') @@ websearch_to_tsquery('delta6')) AND (31 = 31),(to_tsvector('delta6 omega7 alpha') @@ websearch_to_tsquery('delta6')) AND (31 = 31),<RULE=RS_Y2_R095_C07><CELL=PG_BOOL_R095_C07><FAMILY=full_text_predicate>,RS_Y2_R095_C07,PG_BOOL_R095,PG_BOOL_R095_C07,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,(TO_TSVECTOR(STR) @@ WEBSEARCH_TO_TSQUERY(STR)) AND (INT = INT),=|@@|AND,SLOT_Y2_R095_C07,train,accepted_static_v4_1,sha256:1ba642ad6084b0063c242cf6eb3384198ee73f989731c4ad54b4ed25a4cff600,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R095_C07_S02,<RULE=RS_Y2_R095_C07><CELL=PG_BOOL_R095_C07><FAMILY=full_text_predicate> ( (to_tsvector('omega7 active8 alpha') @@ websearch_to_tsquery('omega7')) and (44 = 44) ),( (to_tsvector('omega7 active8 alpha') @@ websearch_to_tsquery('omega7')) and (44 = 44) ),<RULE=RS_Y2_R095_C07><CELL=PG_BOOL_R095_C07><FAMILY=full_text_predicate>,RS_Y2_R095_C07,PG_BOOL_R095,PG_BOOL_R095_C07,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,(TO_TSVECTOR(STR) @@ WEBSEARCH_TO_TSQUERY(STR)) AND (INT = INT),=|@@|AND,SLOT_Y2_R095_C07,train,accepted_static_v4_1,sha256:4d28d1273d07e86d5c3e797b55fb06271c0575c8cc4055f0a89807329cd656c3,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R095_C07_S03,<RULE=RS_Y2_R095_C07><CELL=PG_BOOL_R095_C07><FAMILY=full_text_predicate> (to_tsvector('active8 pending0 alpha') @@ websearch_to_tsquery('active8')) AND (57 = 57),(to_tsvector('active8 pending0 alpha') @@ websearch_to_tsquery('active8')) AND (57 = 57),<RULE=RS_Y2_R095_C07><CELL=PG_BOOL_R095_C07><FAMILY=full_text_predicate>,RS_Y2_R095_C07,PG_BOOL_R095,PG_BOOL_R095_C07,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,(TO_TSVECTOR(STR) @@ WEBSEARCH_TO_TSQUERY(STR)) AND (INT = INT),=|@@|AND,SLOT_Y2_R095_C07,train,accepted_static_v4_1,sha256:f215e55d92198e66841c9ceab75b609ccbc156928f9e7faa85a92254f311dee3,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R095_C07_S04,<RULE=RS_Y2_R095_C07><CELL=PG_BOOL_R095_C07><FAMILY=full_text_predicate> ( (to_tsvector('pending0 public1 alpha') @@ websearch_to_tsquery('missingword')) and (70 = 70) ),( (to_tsvector('pending0 public1 alpha') @@ websearch_to_tsquery('missingword')) and (70 = 70) ),<RULE=RS_Y2_R095_C07><CELL=PG_BOOL_R095_C07><FAMILY=full_text_predicate>,RS_Y2_R095_C07,PG_BOOL_R095,PG_BOOL_R095_C07,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,(TO_TSVECTOR(STR) @@ WEBSEARCH_TO_TSQUERY(STR)) AND (INT = INT),=|@@|AND,SLOT_Y2_R095_C07,train,accepted_static_v4_1,sha256:cdd25ad15686c664ed01f2c9b028ada7236991318a9d51f8a0594f0310589022,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R095_C07_S05,<RULE=RS_Y2_R095_C07><CELL=PG_BOOL_R095_C07><FAMILY=full_text_predicate> (to_tsvector('public1 member2 alpha') @@ websearch_to_tsquery('missingword')) AND (83 = 83),(to_tsvector('public1 member2 alpha') @@ websearch_to_tsquery('missingword')) AND (83 = 83),<RULE=RS_Y2_R095_C07><CELL=PG_BOOL_R095_C07><FAMILY=full_text_predicate>,RS_Y2_R095_C07,PG_BOOL_R095,PG_BOOL_R095_C07,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,(TO_TSVECTOR(STR) @@ WEBSEARCH_TO_TSQUERY(STR)) AND (INT = INT),=|@@|AND,SLOT_Y2_R095_C07,dev,accepted_static_v4_1,sha256:ac1e7f7dbbd5af84ef1f1015fdc3256de7e0ce6c4c7b4c906c365e0f76369869,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R095_C07_S06,<RULE=RS_Y2_R095_C07><CELL=PG_BOOL_R095_C07><FAMILY=full_text_predicate> ( (to_tsvector('member2 stone3 alpha') @@ websearch_to_tsquery('missingword')) and (96 = 96) ),( (to_tsvector('member2 stone3 alpha') @@ websearch_to_tsquery('missingword')) and (96 = 96) ),<RULE=RS_Y2_R095_C07><CELL=PG_BOOL_R095_C07><FAMILY=full_text_predicate>,RS_Y2_R095_C07,PG_BOOL_R095,PG_BOOL_R095_C07,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,(TO_TSVECTOR(STR) @@ WEBSEARCH_TO_TSQUERY(STR)) AND (INT = INT),=|@@|AND,SLOT_Y2_R095_C07,train,accepted_static_v4_1,sha256:cf5654f742202df139b2264cc0090d16af75fa08a8b5480bb210aef2029a84ae,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R095_C08_S01,<RULE=RS_Y2_R095_C08><CELL=PG_BOOL_R095_C08><FAMILY=full_text_predicate> ( (to_tsvector('omega6 active7 alpha') @@ websearch_to_tsquery('omega6')) or (59 <> 59) ),( (to_tsvector('omega6 active7 alpha') @@ websearch_to_tsquery('omega6')) or (59 <> 59) ),<RULE=RS_Y2_R095_C08><CELL=PG_BOOL_R095_C08><FAMILY=full_text_predicate>,RS_Y2_R095_C08,PG_BOOL_R095,PG_BOOL_R095_C08,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,(TO_TSVECTOR(STR) @@ WEBSEARCH_TO_TSQUERY(STR)) OR (INT <> INT),<|<>|>|@@|OR,SLOT_Y2_R095_C08,train,accepted_static_v4_1,sha256:9e9d94c7662d76bd8076a91553e0c56a09511d4247aaa628a2e6f3a49bacefe9,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R095_C08_S02,<RULE=RS_Y2_R095_C08><CELL=PG_BOOL_R095_C08><FAMILY=full_text_predicate> (to_tsvector('active7 pending8 alpha') @@ websearch_to_tsquery('active7')) OR (72 <> 72),(to_tsvector('active7 pending8 alpha') @@ websearch_to_tsquery('active7')) OR (72 <> 72),<RULE=RS_Y2_R095_C08><CELL=PG_BOOL_R095_C08><FAMILY=full_text_predicate>,RS_Y2_R095_C08,PG_BOOL_R095,PG_BOOL_R095_C08,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,(TO_TSVECTOR(STR) @@ WEBSEARCH_TO_TSQUERY(STR)) OR (INT <> INT),<|<>|>|@@|OR,SLOT_Y2_R095_C08,test,accepted_static_v4_1,sha256:3b17e2236baea140ca719a5ea6f8a336eeda881263b437de2e9dc554c2b961ac,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R095_C08_S03,<RULE=RS_Y2_R095_C08><CELL=PG_BOOL_R095_C08><FAMILY=full_text_predicate> ( (to_tsvector('pending8 public0 alpha') @@ websearch_to_tsquery('pending8')) or (85 <> 85) ),( (to_tsvector('pending8 public0 alpha') @@ websearch_to_tsquery('pending8')) or (85 <> 85) ),<RULE=RS_Y2_R095_C08><CELL=PG_BOOL_R095_C08><FAMILY=full_text_predicate>,RS_Y2_R095_C08,PG_BOOL_R095,PG_BOOL_R095_C08,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,(TO_TSVECTOR(STR) @@ WEBSEARCH_TO_TSQUERY(STR)) OR (INT <> INT),<|<>|>|@@|OR,SLOT_Y2_R095_C08,test,accepted_static_v4_1,sha256:f414dec9df4e07b586836cc78f519adad2459c142cd9c223213081923aedd311,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R095_C08_S04,<RULE=RS_Y2_R095_C08><CELL=PG_BOOL_R095_C08><FAMILY=full_text_predicate> (to_tsvector('public0 member1 alpha') @@ websearch_to_tsquery('missingword')) OR (1 <> 1),(to_tsvector('public0 member1 alpha') @@ websearch_to_tsquery('missingword')) OR (1 <> 1),<RULE=RS_Y2_R095_C08><CELL=PG_BOOL_R095_C08><FAMILY=full_text_predicate>,RS_Y2_R095_C08,PG_BOOL_R095,PG_BOOL_R095_C08,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,(TO_TSVECTOR(STR) @@ WEBSEARCH_TO_TSQUERY(STR)) OR (INT <> INT),<|<>|>|@@|OR,SLOT_Y2_R095_C08,train,accepted_static_v4_1,sha256:b6c9e4f58db02ba5ee8976f69f1861c0a4b7b20c840753cf6009ddc88d7f1672,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R095_C08_S05,<RULE=RS_Y2_R095_C08><CELL=PG_BOOL_R095_C08><FAMILY=full_text_predicate> ( (to_tsvector('member1 stone2 alpha') @@ websearch_to_tsquery('missingword')) or (14 <> 14) ),( (to_tsvector('member1 stone2 alpha') @@ websearch_to_tsquery('missingword')) or (14 <> 14) ),<RULE=RS_Y2_R095_C08><CELL=PG_BOOL_R095_C08><FAMILY=full_text_predicate>,RS_Y2_R095_C08,PG_BOOL_R095,PG_BOOL_R095_C08,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,(TO_TSVECTOR(STR) @@ WEBSEARCH_TO_TSQUERY(STR)) OR (INT <> INT),<|<>|>|@@|OR,SLOT_Y2_R095_C08,train,accepted_static_v4_1,sha256:9898b07705f85ed8c1f3c7a0a433425ea98b67fa5284e58d274c880376068166,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R095_C08_S06,<RULE=RS_Y2_R095_C08><CELL=PG_BOOL_R095_C08><FAMILY=full_text_predicate> (to_tsvector('stone2 north3 alpha') @@ websearch_to_tsquery('missingword')) OR (27 <> 27),(to_tsvector('stone2 north3 alpha') @@ websearch_to_tsquery('missingword')) OR (27 <> 27),<RULE=RS_Y2_R095_C08><CELL=PG_BOOL_R095_C08><FAMILY=full_text_predicate>,RS_Y2_R095_C08,PG_BOOL_R095,PG_BOOL_R095_C08,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,(TO_TSVECTOR(STR) @@ WEBSEARCH_TO_TSQUERY(STR)) OR (INT <> INT),<|<>|>|@@|OR,SLOT_Y2_R095_C08,train,accepted_static_v4_1,sha256:409c5988082abbef56d66ceb5d2c76af558cff21c729f5f31dcbd036f793ac12,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R095_C09_S01,<RULE=RS_Y2_R095_C09><CELL=PG_BOOL_R095_C09><FAMILY=full_text_predicate> ((to_tsvector('active6 pending7 alpha') @@ websearch_to_tsquery('active6')) = true),((to_tsvector('active6 pending7 alpha') @@ websearch_to_tsquery('active6')) = true),<RULE=RS_Y2_R095_C09><CELL=PG_BOOL_R095_C09><FAMILY=full_text_predicate>,RS_Y2_R095_C09,PG_BOOL_R095,PG_BOOL_R095_C09,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,((TO_TSVECTOR(STR) @@ WEBSEARCH_TO_TSQUERY(STR)) = TRUE),=|@@|TRUE,SLOT_Y2_R095_C09,dev,accepted_static_v4_1,sha256:26a4aa75cd4925fa00240998d5c5ae5909509e237095f272fb7c4d9fd900924e,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R095_C09_S02,<RULE=RS_Y2_R095_C09><CELL=PG_BOOL_R095_C09><FAMILY=full_text_predicate> ( ((to_tsvector('pending7 public8 alpha') @@ websearch_to_tsquery('pending7')) = TRUE) ),( ((to_tsvector('pending7 public8 alpha') @@ websearch_to_tsquery('pending7')) = TRUE) ),<RULE=RS_Y2_R095_C09><CELL=PG_BOOL_R095_C09><FAMILY=full_text_predicate>,RS_Y2_R095_C09,PG_BOOL_R095,PG_BOOL_R095_C09,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,((TO_TSVECTOR(STR) @@ WEBSEARCH_TO_TSQUERY(STR)) = TRUE),=|@@|TRUE,SLOT_Y2_R095_C09,train,accepted_static_v4_1,sha256:6467d9926dd8c1aaf2d0a567050d18b8102ba83b1c0afc1532b9858e6606b2da,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R095_C09_S03,<RULE=RS_Y2_R095_C09><CELL=PG_BOOL_R095_C09><FAMILY=full_text_predicate> ((to_tsvector('public8 member0 alpha') @@ websearch_to_tsquery('public8')) = true),((to_tsvector('public8 member0 alpha') @@ websearch_to_tsquery('public8')) = true),<RULE=RS_Y2_R095_C09><CELL=PG_BOOL_R095_C09><FAMILY=full_text_predicate>,RS_Y2_R095_C09,PG_BOOL_R095,PG_BOOL_R095_C09,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,((TO_TSVECTOR(STR) @@ WEBSEARCH_TO_TSQUERY(STR)) = TRUE),=|@@|TRUE,SLOT_Y2_R095_C09,train,accepted_static_v4_1,sha256:4b89a4868105f901d8b41052e2af2bf5748990c8141c0a4e10d4b859d56c9298,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R095_C09_S04,<RULE=RS_Y2_R095_C09><CELL=PG_BOOL_R095_C09><FAMILY=full_text_predicate> ( ((to_tsvector('member0 stone1 alpha') @@ websearch_to_tsquery('missingword')) = TRUE) ),( ((to_tsvector('member0 stone1 alpha') @@ websearch_to_tsquery('missingword')) = TRUE) ),<RULE=RS_Y2_R095_C09><CELL=PG_BOOL_R095_C09><FAMILY=full_text_predicate>,RS_Y2_R095_C09,PG_BOOL_R095,PG_BOOL_R095_C09,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,((TO_TSVECTOR(STR) @@ WEBSEARCH_TO_TSQUERY(STR)) = TRUE),=|@@|TRUE,SLOT_Y2_R095_C09,train,accepted_static_v4_1,sha256:0d48b59bd0156c306a70e1630bc05b5735348991fd7685e67bb042ea8b989074,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R095_C09_S05,<RULE=RS_Y2_R095_C09><CELL=PG_BOOL_R095_C09><FAMILY=full_text_predicate> ((to_tsvector('stone1 north2 alpha') @@ websearch_to_tsquery('missingword')) = true),((to_tsvector('stone1 north2 alpha') @@ websearch_to_tsquery('missingword')) = true),<RULE=RS_Y2_R095_C09><CELL=PG_BOOL_R095_C09><FAMILY=full_text_predicate>,RS_Y2_R095_C09,PG_BOOL_R095,PG_BOOL_R095_C09,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,((TO_TSVECTOR(STR) @@ WEBSEARCH_TO_TSQUERY(STR)) = TRUE),=|@@|TRUE,SLOT_Y2_R095_C09,train,accepted_static_v4_1,sha256:9480ce70782919c574b0a8e5482f016d724c260242d845a7ce5c890d962419ce,not_run,not_run,True,True,accepted_static_positive,,v5.1
